"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/04/2015","AQS","120110010","1","0.6","ppm","7","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/05/2015","AQS","120110010","1","0.6","ppm","7","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/06/2015","AQS","120110010","1","0.4","ppm","5","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/07/2015","AQS","120110010","1","0.6","ppm","7","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/08/2015","AQS","120110010","1","0.7","ppm","8","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/09/2015","AQS","120110010","1","0.8","ppm","9","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/10/2015","AQS","120110010","1","0.6","ppm","7","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/11/2015","AQS","120110010","1","0.6","ppm","7","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/12/2015","AQS","120110010","1","0.5","ppm","6","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/13/2015","AQS","120110010","1","0.6","ppm","7","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/14/2015","AQS","120110010","1","0.5","ppm","6","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/15/2015","AQS","120110010","1","0.2","ppm","2","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/16/2015","AQS","120110010","1","0.1","ppm","1","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/17/2015","AQS","120110010","1","0.3","ppm","3","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/18/2015","AQS","120110010","1","0.4","ppm","5","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/19/2015","AQS","120110010","1","0.4","ppm","5","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/20/2015","AQS","120110010","1","0.3","ppm","3","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/21/2015","AQS","120110010","1","0.3","ppm","3","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/22/2015","AQS","120110010","1","0.3","ppm","3","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/23/2015","AQS","120110010","1","0.3","ppm","3","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/24/2015","AQS","120110010","1","0.4","ppm","5","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/25/2015","AQS","120110010","1","0.4","ppm","5","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/26/2015","AQS","120110010","1","0.5","ppm","6","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/27/2015","AQS","120110010","1","0.7","ppm","8","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/28/2015","AQS","120110010","1","0.8","ppm","9","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/29/2015","AQS","120110010","1","0.5","ppm","6","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"09/30/2015","AQS","120110010","1","0.5","ppm","6","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/01/2015","AQS","120110010","1","0.4","ppm","5","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/02/2015","AQS","120110010","1","0.4","ppm","5","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/03/2015","AQS","120110010","1","0.3","ppm","3","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/04/2015","AQS","120110010","1","0.3","ppm","3","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/05/2015","AQS","120110010","1","0.4","ppm","5","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/06/2015","AQS","120110010","1","0.4","ppm","5","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/07/2015","AQS","120110010","1","0.4","ppm","5","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/08/2015","AQS","120110010","1","0.5","ppm","6","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/09/2015","AQS","120110010","1","0.5","ppm","6","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/10/2015","AQS","120110010","1","0.6","ppm","7","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/11/2015","AQS","120110010","1","0.6","ppm","7","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/12/2015","AQS","120110010","1","0.4","ppm","5","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/13/2015","AQS","120110010","1","0.5","ppm","6","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/14/2015","AQS","120110010","1","0.5","ppm","6","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/15/2015","AQS","120110010","1","0.5","ppm","6","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/16/2015","AQS","120110010","1","0.2","ppm","2","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/17/2015","AQS","120110010","1","0.2","ppm","2","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/18/2015","AQS","120110010","1","0.3","ppm","3","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/19/2015","AQS","120110010","1","0.1","ppm","1","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/20/2015","AQS","120110010","1","0.1","ppm","1","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/21/2015","AQS","120110010","1","0.1","ppm","1","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/22/2015","AQS","120110010","1","0.1","ppm","1","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/23/2015","AQS","120110010","1","0.1","ppm","1","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/24/2015","AQS","120110010","1","0.1","ppm","1","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/25/2015","AQS","120110010","1","0.1","ppm","1","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/26/2015","AQS","120110010","1","0.1","ppm","1","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/27/2015","AQS","120110010","1","0.1","ppm","1","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/28/2015","AQS","120110010","1","0.5","ppm","6","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/29/2015","AQS","120110010","1","0.5","ppm","6","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/30/2015","AQS","120110010","1","0.4","ppm","5","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"10/31/2015","AQS","120110010","1","0.3","ppm","3","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/01/2015","AQS","120110010","1","0.1","ppm","1","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/02/2015","AQS","120110010","1","0.2","ppm","2","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/03/2015","AQS","120110010","1","0.1","ppm","1","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/04/2015","AQS","120110010","1","0.1","ppm","1","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/05/2015","AQS","120110010","1","0.1","ppm","1","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/06/2015","AQS","120110010","1","0.2","ppm","2","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/07/2015","AQS","120110010","1","0.2","ppm","2","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/08/2015","AQS","120110010","1","0.1","ppm","1","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/09/2015","AQS","120110010","1","0.2","ppm","2","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/10/2015","AQS","120110010","1","0.4","ppm","5","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/11/2015","AQS","120110010","1","0.4","ppm","5","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/12/2015","AQS","120110010","1","0.4","ppm","5","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/13/2015","AQS","120110010","1","0.9","ppm","10","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/14/2015","AQS","120110010","1","0.2","ppm","2","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/15/2015","AQS","120110010","1","0.1","ppm","1","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/16/2015","AQS","120110010","1","0.2","ppm","2","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/17/2015","AQS","120110010","1","0.1","ppm","1","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/18/2015","AQS","120110010","1","0.1","ppm","1","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/19/2015","AQS","120110010","1","0.2","ppm","2","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/20/2015","AQS","120110010","1","0.4","ppm","5","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/21/2015","AQS","120110010","1","0.4","ppm","5","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/22/2015","AQS","120110010","1","0.4","ppm","5","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/23/2015","AQS","120110010","1","0.4","ppm","5","Lincoln Park Elementary","18","75.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/24/2015","AQS","120110010","1","0.4","ppm","5","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/25/2015","AQS","120110010","1","0.2","ppm","2","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/26/2015","AQS","120110010","1","0.2","ppm","2","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/27/2015","AQS","120110010","1","0.2","ppm","2","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/28/2015","AQS","120110010","1","0.2","ppm","2","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/29/2015","AQS","120110010","1","0.3","ppm","3","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"11/30/2015","AQS","120110010","1","0.4","ppm","5","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/01/2015","AQS","120110010","1","0.4","ppm","5","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/02/2015","AQS","120110010","1","0.9","ppm","10","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/03/2015","AQS","120110010","1","0.9","ppm","10","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/04/2015","AQS","120110010","1","0.5","ppm","6","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/05/2015","AQS","120110010","1","0.3","ppm","3","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/06/2015","AQS","120110010","1","0.2","ppm","2","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/07/2015","AQS","120110010","1","0.4","ppm","5","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/08/2015","AQS","120110010","1","0.4","ppm","5","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/09/2015","AQS","120110010","1","0.9","ppm","10","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/10/2015","AQS","120110010","1","1","ppm","11","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/11/2015","AQS","120110010","1","0.8","ppm","9","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/12/2015","AQS","120110010","1","0.4","ppm","5","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/13/2015","AQS","120110010","1","0.2","ppm","2","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/14/2015","AQS","120110010","1","0.5","ppm","6","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/15/2015","AQS","120110010","1","0.7","ppm","8","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/16/2015","AQS","120110010","1","0.6","ppm","7","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/17/2015","AQS","120110010","1","0.3","ppm","3","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/18/2015","AQS","120110010","1","0.5","ppm","6","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/19/2015","AQS","120110010","1","0.3","ppm","3","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/20/2015","AQS","120110010","1","0.2","ppm","2","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/21/2015","AQS","120110010","1","0.2","ppm","2","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/22/2015","AQS","120110010","1","0.3","ppm","3","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/23/2015","AQS","120110010","1","0.3","ppm","3","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/24/2015","AQS","120110010","1","0.2","ppm","2","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/25/2015","AQS","120110010","1","0.2","ppm","2","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/26/2015","AQS","120110010","1","0.2","ppm","2","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/27/2015","AQS","120110010","1","0.2","ppm","2","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/28/2015","AQS","120110010","1","0.2","ppm","2","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/29/2015","AQS","120110010","1","0.2","ppm","2","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/30/2015","AQS","120110010","1","0.3","ppm","3","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"12/31/2015","AQS","120110010","1","0.3","ppm","3","Lincoln Park Elementary","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.128611","-80.167222"
"06/02/2015","AQS","120110034","1","0.2","ppm","2","Daniela Banu NCORE","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"06/03/2015","AQS","120110034","1","0.2","ppm","2","Daniela Banu NCORE","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"06/04/2015","AQS","120110034","1","0.2","ppm","2","Daniela Banu NCORE","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"06/05/2015","AQS","120110034","1","0.2","ppm","2","Daniela Banu NCORE","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"06/06/2015","AQS","120110034","1","0.2","ppm","2","Daniela Banu NCORE","24","100.0000","42101","Carbon monoxide","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
