"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/09/2017","AQS","120110033","3","10.2","ug/m3 LC","43","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/10/2017","AQS","120110033","3","6.5","ug/m3 LC","27","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/11/2017","AQS","120110033","3","6.9","ug/m3 LC","29","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/12/2017","AQS","120110033","3","7.1","ug/m3 LC","30","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/13/2017","AQS","120110033","3","12.7","ug/m3 LC","52","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/14/2017","AQS","120110033","3","10.9","ug/m3 LC","45","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/15/2017","AQS","120110033","3","10","ug/m3 LC","42","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/16/2017","AQS","120110033","3","7.8","ug/m3 LC","33","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/17/2017","AQS","120110033","3","11.9","ug/m3 LC","50","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/18/2017","AQS","120110033","3","12.9","ug/m3 LC","53","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/19/2017","AQS","120110033","3","9.6","ug/m3 LC","40","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/20/2017","AQS","120110033","3","7.3","ug/m3 LC","30","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/21/2017","AQS","120110033","3","9.3","ug/m3 LC","39","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/22/2017","AQS","120110033","3","5.8","ug/m3 LC","24","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/23/2017","AQS","120110033","3","3.9","ug/m3 LC","16","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/24/2017","AQS","120110033","3","6.7","ug/m3 LC","28","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/25/2017","AQS","120110033","3","6.3","ug/m3 LC","26","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/26/2017","AQS","120110033","3","7.9","ug/m3 LC","33","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/27/2017","AQS","120110033","3","9.1","ug/m3 LC","38","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/28/2017","AQS","120110033","3","7.8","ug/m3 LC","33","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/01/2017","AQS","120110033","3","6.6","ug/m3 LC","28","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/02/2017","AQS","120110033","3","6.6","ug/m3 LC","28","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/03/2017","AQS","120110033","3","7.6","ug/m3 LC","32","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/04/2017","AQS","120110033","3","4.8","ug/m3 LC","20","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/05/2017","AQS","120110033","3","7.3","ug/m3 LC","30","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/06/2017","AQS","120110033","3","6.8","ug/m3 LC","28","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/07/2017","AQS","120110033","3","5.8","ug/m3 LC","24","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/08/2017","AQS","120110033","3","6","ug/m3 LC","25","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/09/2017","AQS","120110033","3","6.7","ug/m3 LC","28","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/10/2017","AQS","120110033","3","7.5","ug/m3 LC","31","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/11/2017","AQS","120110033","3","8.8","ug/m3 LC","37","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/12/2017","AQS","120110033","3","10.1","ug/m3 LC","42","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/13/2017","AQS","120110033","3","7.6","ug/m3 LC","32","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/14/2017","AQS","120110033","3","3.4","ug/m3 LC","14","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/15/2017","AQS","120110033","3","9.7","ug/m3 LC","40","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/16/2017","AQS","120110033","3","9.4","ug/m3 LC","39","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/17/2017","AQS","120110033","3","7.1","ug/m3 LC","30","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/18/2017","AQS","120110033","3","9.2","ug/m3 LC","38","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/19/2017","AQS","120110033","3","10.4","ug/m3 LC","43","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/20/2017","AQS","120110033","3","8.4","ug/m3 LC","35","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/21/2017","AQS","120110033","3","8.2","ug/m3 LC","34","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/22/2017","AQS","120110033","3","17.4","ug/m3 LC","62","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/23/2017","AQS","120110033","3","12.4","ug/m3 LC","52","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/24/2017","AQS","120110033","3","7.9","ug/m3 LC","33","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/25/2017","AQS","120110033","3","7.7","ug/m3 LC","32","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/26/2017","AQS","120110033","3","5.3","ug/m3 LC","22","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/28/2017","AQS","120110033","3","7.3","ug/m3 LC","30","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/29/2017","AQS","120110033","3","7.1","ug/m3 LC","30","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/30/2017","AQS","120110033","3","5.4","ug/m3 LC","23","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/31/2017","AQS","120110033","3","9.8","ug/m3 LC","41","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"04/01/2017","AQS","120110033","3","13.3","ug/m3 LC","54","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"04/02/2017","AQS","120110033","3","12.6","ug/m3 LC","52","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"04/03/2017","AQS","120110033","3","11.6","ug/m3 LC","48","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"04/04/2017","AQS","120110033","3","12.2","ug/m3 LC","51","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"04/05/2017","AQS","120110033","3","11.7","ug/m3 LC","49","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"04/06/2017","AQS","120110033","3","15","ug/m3 LC","57","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"04/07/2017","AQS","120110033","3","9.8","ug/m3 LC","41","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"04/08/2017","AQS","120110033","3","9.6","ug/m3 LC","40","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"04/09/2017","AQS","120110033","3","9.2","ug/m3 LC","38","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"04/10/2017","AQS","120110033","3","9.5","ug/m3 LC","40","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"04/11/2017","AQS","120110033","3","13.9","ug/m3 LC","55","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"04/12/2017","AQS","120110033","3","8.6","ug/m3 LC","36","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"04/13/2017","AQS","120110033","3","6.7","ug/m3 LC","28","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"04/14/2017","AQS","120110033","3","7.6","ug/m3 LC","32","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"04/15/2017","AQS","120110033","3","10.5","ug/m3 LC","44","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"04/16/2017","AQS","120110033","3","13.9","ug/m3 LC","55","Vista View Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
