"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/05/2016","AQS","360470118","3","3.1","ug/m3 LC","13","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"07/06/2016","AQS","360470118","3","10.7","ug/m3 LC","45","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"07/07/2016","AQS","360470118","3","12.7","ug/m3 LC","52","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"07/08/2016","AQS","360470118","3","7.3","ug/m3 LC","30","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"07/09/2016","AQS","360470118","3","2","ug/m3 LC","8","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"07/10/2016","AQS","360470118","3","0","ug/m3 LC","0","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"07/11/2016","AQS","360470118","3","1.5","ug/m3 LC","6","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"07/12/2016","AQS","360470118","3","2.2","ug/m3 LC","9","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"07/13/2016","AQS","360470118","3","2.8","ug/m3 LC","12","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"07/14/2016","AQS","360470118","3","9.2","ug/m3 LC","38","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"07/15/2016","AQS","360470118","3","10.5","ug/m3 LC","44","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"07/16/2016","AQS","360470118","3","7.4","ug/m3 LC","31","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"07/17/2016","AQS","360470118","3","7.6","ug/m3 LC","32","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"07/18/2016","AQS","360470118","3","9.7","ug/m3 LC","40","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"07/19/2016","AQS","360470118","3","1.8","ug/m3 LC","8","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"07/20/2016","AQS","360470118","3","3.5","ug/m3 LC","15","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"07/21/2016","AQS","360470118","3","7.7","ug/m3 LC","32","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"07/22/2016","AQS","360470118","3","14.5","ug/m3 LC","56","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"07/23/2016","AQS","360470118","3","3.6","ug/m3 LC","15","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"07/24/2016","AQS","360470118","3","6.3","ug/m3 LC","26","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"07/25/2016","AQS","360470118","3","7.8","ug/m3 LC","33","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"07/26/2016","AQS","360470118","3","0.6","ug/m3 LC","3","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"07/27/2016","AQS","360470118","3","5.6","ug/m3 LC","23","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"07/28/2016","AQS","360470118","3","11.2","ug/m3 LC","47","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"07/29/2016","AQS","360470118","3","8.7","ug/m3 LC","36","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
