"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/10/2020","AQS","120110035","1","23.8","ppb","22","Near Road - Fort Lauderdale","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.132677","-80.169817"
"09/11/2020","AQS","120110035","1","17.1","ppb","16","Near Road - Fort Lauderdale","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.132677","-80.169817"
"09/12/2020","AQS","120110035","1","11.7","ppb","10","Near Road - Fort Lauderdale","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.132677","-80.169817"
"09/13/2020","AQS","120110035","1","15","ppb","14","Near Road - Fort Lauderdale","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.132677","-80.169817"
"09/14/2020","AQS","120110035","1","23","ppb","22","Near Road - Fort Lauderdale","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.132677","-80.169817"
"09/16/2020","AQS","120110035","1","19.8","ppb","18","Near Road - Fort Lauderdale","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.132677","-80.169817"
"09/17/2020","AQS","120110035","1","20.7","ppb","19","Near Road - Fort Lauderdale","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.132677","-80.169817"
"09/18/2020","AQS","120110035","1","21.8","ppb","20","Near Road - Fort Lauderdale","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.132677","-80.169817"
"09/19/2020","AQS","120110035","1","20.1","ppb","19","Near Road - Fort Lauderdale","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.132677","-80.169817"
"09/20/2020","AQS","120110035","1","19.6","ppb","18","Near Road - Fort Lauderdale","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.132677","-80.169817"
"09/21/2020","AQS","120110035","1","19","ppb","18","Near Road - Fort Lauderdale","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.132677","-80.169817"
"09/22/2020","AQS","120110035","1","20.5","ppb","19","Near Road - Fort Lauderdale","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.132677","-80.169817"
"09/23/2020","AQS","120110035","1","31.1","ppb","29","Near Road - Fort Lauderdale","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.132677","-80.169817"
"09/24/2020","AQS","120110035","1","24.4","ppb","23","Near Road - Fort Lauderdale","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.132677","-80.169817"
"09/25/2020","AQS","120110035","1","24.8","ppb","23","Near Road - Fort Lauderdale","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.132677","-80.169817"
"09/26/2020","AQS","120110035","1","17.8","ppb","16","Near Road - Fort Lauderdale","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.132677","-80.169817"
"09/27/2020","AQS","120110035","1","15.9","ppb","14","Near Road - Fort Lauderdale","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.132677","-80.169817"
"09/29/2020","AQS","120110035","1","20.5","ppb","19","Near Road - Fort Lauderdale","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.132677","-80.169817"
"09/30/2020","AQS","120110035","1","25","ppb","24","Near Road - Fort Lauderdale","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.132677","-80.169817"
"01/01/2020","AQS","120118002","1","29.4","ppb","27","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/02/2020","AQS","120118002","1","15.4","ppb","14","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/03/2020","AQS","120118002","1","2.7","ppb","2","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/04/2020","AQS","120118002","1","29.3","ppb","27","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/05/2020","AQS","120118002","1","15.9","ppb","14","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/07/2020","AQS","120118002","1","21.8","ppb","20","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","18","75.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/08/2020","AQS","120118002","1","19.8","ppb","18","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/09/2020","AQS","120118002","1","3.4","ppb","3","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/10/2020","AQS","120118002","1","3.2","ppb","3","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/11/2020","AQS","120118002","1","7.2","ppb","7","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/12/2020","AQS","120118002","1","5.2","ppb","5","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/14/2020","AQS","120118002","1","1","ppb","1","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/15/2020","AQS","120118002","1","1","ppb","1","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/16/2020","AQS","120118002","1","7.2","ppb","7","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/17/2020","AQS","120118002","1","11.3","ppb","10","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/18/2020","AQS","120118002","1","3.9","ppb","3","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/19/2020","AQS","120118002","1","21","ppb","20","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/20/2020","AQS","120118002","1","16.6","ppb","15","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/21/2020","AQS","120118002","1","18.7","ppb","17","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/22/2020","AQS","120118002","1","15.4","ppb","14","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/23/2020","AQS","120118002","1","23.4","ppb","22","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/24/2020","AQS","120118002","1","31.7","ppb","29","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/25/2020","AQS","120118002","1","32.6","ppb","30","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/26/2020","AQS","120118002","1","33.5","ppb","31","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/29/2020","AQS","120118002","1","40.8","ppb","38","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/30/2020","AQS","120118002","1","40.1","ppb","38","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"01/31/2020","AQS","120118002","1","40.8","ppb","38","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/01/2020","AQS","120118002","1","32.6","ppb","30","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/02/2020","AQS","120118002","1","31.3","ppb","29","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/03/2020","AQS","120118002","1","31","ppb","29","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/04/2020","AQS","120118002","1","4.4","ppb","4","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/05/2020","AQS","120118002","1","1.2","ppb","1","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/06/2020","AQS","120118002","1","7.8","ppb","7","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/07/2020","AQS","120118002","1","26.1","ppb","25","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/08/2020","AQS","120118002","1","11.2","ppb","10","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/09/2020","AQS","120118002","1","5.9","ppb","5","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/10/2020","AQS","120118002","1","3.5","ppb","3","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/12/2020","AQS","120118002","1","3.7","ppb","3","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/13/2020","AQS","120118002","1","10.1","ppb","9","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/14/2020","AQS","120118002","1","25.6","ppb","24","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/15/2020","AQS","120118002","1","10.6","ppb","9","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/16/2020","AQS","120118002","1","23.8","ppb","22","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/17/2020","AQS","120118002","1","27.9","ppb","25","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/18/2020","AQS","120118002","1","2.5","ppb","2","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/19/2020","AQS","120118002","1","2.4","ppb","2","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/20/2020","AQS","120118002","1","19.1","ppb","18","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","19","79.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/21/2020","AQS","120118002","1","22.2","ppb","21","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/22/2020","AQS","120118002","1","25.2","ppb","24","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/23/2020","AQS","120118002","1","5.5","ppb","5","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/24/2020","AQS","120118002","1","0.8","ppb","0","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/25/2020","AQS","120118002","1","6.6","ppb","6","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/26/2020","AQS","120118002","1","15","ppb","14","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/27/2020","AQS","120118002","1","17.2","ppb","16","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/28/2020","AQS","120118002","1","37.9","ppb","35","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"02/29/2020","AQS","120118002","1","39.5","ppb","37","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"03/01/2020","AQS","120118002","1","10.5","ppb","9","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"03/02/2020","AQS","120118002","1","2.3","ppb","2","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","18","75.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"03/03/2020","AQS","120118002","1","1.5","ppb","1","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"03/04/2020","AQS","120118002","1","34.9","ppb","32","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"03/05/2020","AQS","120118002","1","24.6","ppb","23","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","20","83.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"03/06/2020","AQS","120118002","1","17.4","ppb","16","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"03/07/2020","AQS","120118002","1","19.1","ppb","18","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"03/08/2020","AQS","120118002","1","3.7","ppb","3","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"03/09/2020","AQS","120118002","1","2.3","ppb","2","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"03/10/2020","AQS","120118002","1","1.9","ppb","1","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"03/11/2020","AQS","120118002","1","3.1","ppb","3","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"03/12/2020","AQS","120118002","1","39.7","ppb","37","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"03/13/2020","AQS","120118002","1","7","ppb","7","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"03/14/2020","AQS","120118002","1","3.4","ppb","3","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"03/15/2020","AQS","120118002","1","5.4","ppb","5","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"03/16/2020","AQS","120118002","1","7.2","ppb","7","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","18","75.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"03/17/2020","AQS","120118002","1","3.7","ppb","3","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"03/18/2020","AQS","120118002","1","1.4","ppb","1","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"03/19/2020","AQS","120118002","1","1.1","ppb","1","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"03/20/2020","AQS","120118002","1","1.4","ppb","1","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"03/21/2020","AQS","120118002","1","1.2","ppb","1","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
"03/22/2020","AQS","120118002","1","1.3","ppb","1","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.087567132361","-80.1111521207623"
