"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/19/2021","AirNow","340230011","1","0.041","ppm","38","Rutgers University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/20/2021","AirNow","340230011","1","0.043","ppm","40","Rutgers University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/21/2021","AirNow","340230011","1","0.044","ppm","41","Rutgers University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"03/22/2021","AirNow","340230011","1","0.048","ppm","44","Rutgers University","22","92.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.462182","-74.429439"
"02/18/2021","AirNow","340250005","1","0.029","ppm","27","Monmouth University","22","92.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"02/19/2021","AirNow","340250005","1","0.027","ppm","25","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"02/20/2021","AirNow","340250005","1","0.044","ppm","41","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"02/21/2021","AirNow","340250005","1","0.042","ppm","39","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"02/22/2021","AirNow","340250005","1","0.038","ppm","35","Monmouth University","23","96.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"02/23/2021","AirNow","340250005","1","0.029","ppm","27","Monmouth University","23","96.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"02/24/2021","AirNow","340250005","1","0.035","ppm","32","Monmouth University","21","88.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"02/25/2021","AirNow","340250005","1","0.034","ppm","31","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"02/26/2021","AirNow","340250005","1","0.036","ppm","33","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"02/27/2021","AirNow","340250005","1","0.034","ppm","31","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"02/28/2021","AirNow","340250005","1","0.031","ppm","29","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/01/2021","AirNow","340250005","1","0.033","ppm","31","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/02/2021","AirNow","340250005","1","0.034","ppm","31","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/03/2021","AirNow","340250005","1","0.033","ppm","31","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/04/2021","AirNow","340250005","1","0.033","ppm","31","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/05/2021","AirNow","340250005","1","0.035","ppm","32","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/06/2021","AirNow","340250005","1","0.033","ppm","31","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/07/2021","AirNow","340250005","1","0.035","ppm","32","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/08/2021","AirNow","340250005","1","0.036","ppm","33","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/09/2021","AirNow","340250005","1","0.043","ppm","40","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/10/2021","AirNow","340250005","1","0.036","ppm","33","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/11/2021","AirNow","340250005","1","0.045","ppm","42","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/12/2021","AirNow","340250005","1","0.041","ppm","38","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/13/2021","AirNow","340250005","1","0.037","ppm","34","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/14/2021","AirNow","340250005","1","0.04","ppm","37","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/15/2021","AirNow","340250005","1","0.035","ppm","32","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/16/2021","AirNow","340250005","1","0.037","ppm","34","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/17/2021","AirNow","340250005","1","0.037","ppm","34","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/18/2021","AirNow","340250005","1","0.033","ppm","31","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/19/2021","AirNow","340250005","1","0.033","ppm","31","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/20/2021","AirNow","340250005","1","0.033","ppm","31","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/21/2021","AirNow","340250005","1","0.037","ppm","34","Monmouth University","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"03/22/2021","AirNow","340250005","1","0.039","ppm","36","Monmouth University","22","92.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","025","Monmouth","40.277647","-74.0051"
"01/01/2021","AirNow","340273001","1","0.028","ppm","26","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/02/2021","AirNow","340273001","1","0.028","ppm","26","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/03/2021","AirNow","340273001","1","0.028","ppm","26","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/04/2021","AirNow","340273001","1","0.027","ppm","25","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/05/2021","AirNow","340273001","1","0.026","ppm","24","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/06/2021","AirNow","340273001","1","0.033","ppm","31","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/07/2021","AirNow","340273001","1","0.036","ppm","33","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/09/2021","AirNow","340273001","1","0.04","ppm","37","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/10/2021","AirNow","340273001","1","0.036","ppm","33","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/11/2021","AirNow","340273001","1","0.026","ppm","24","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/12/2021","AirNow","340273001","1","0.03","ppm","28","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/13/2021","AirNow","340273001","1","0.022","ppm","20","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/14/2021","AirNow","340273001","1","0.029","ppm","27","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/15/2021","AirNow","340273001","1","0.029","ppm","27","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/16/2021","AirNow","340273001","1","0.029","ppm","27","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/17/2021","AirNow","340273001","1","0.027","ppm","25","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/18/2021","AirNow","340273001","1","0.021","ppm","19","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/19/2021","AirNow","340273001","1","0.029","ppm","27","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/20/2021","AirNow","340273001","1","0.034","ppm","31","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/21/2021","AirNow","340273001","1","0.026","ppm","24","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/22/2021","AirNow","340273001","1","0.033","ppm","31","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/23/2021","AirNow","340273001","1","0.037","ppm","34","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/24/2021","AirNow","340273001","1","0.039","ppm","36","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/25/2021","AirNow","340273001","1","0.038","ppm","35","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/26/2021","AirNow","340273001","1","0.029","ppm","27","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/27/2021","AirNow","340273001","1","0.037","ppm","34","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/28/2021","AirNow","340273001","1","0.038","ppm","35","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/29/2021","AirNow","340273001","1","0.04","ppm","37","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/30/2021","AirNow","340273001","1","0.04","ppm","37","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"01/31/2021","AirNow","340273001","1","0.036","ppm","33","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/01/2021","AirNow","340273001","1","0.037","ppm","34","Chester","23","96.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/03/2021","AirNow","340273001","1","0.041","ppm","38","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/04/2021","AirNow","340273001","1","0.044","ppm","41","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/05/2021","AirNow","340273001","1","0.04","ppm","37","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/06/2021","AirNow","340273001","1","0.041","ppm","38","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/07/2021","AirNow","340273001","1","0.039","ppm","36","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/08/2021","AirNow","340273001","1","0.039","ppm","36","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/09/2021","AirNow","340273001","1","0.036","ppm","33","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/10/2021","AirNow","340273001","1","0.042","ppm","39","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/11/2021","AirNow","340273001","1","0.044","ppm","41","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/12/2021","AirNow","340273001","1","0.039","ppm","36","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/13/2021","AirNow","340273001","1","0.039","ppm","36","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/14/2021","AirNow","340273001","1","0.038","ppm","35","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/15/2021","AirNow","340273001","1","0.034","ppm","31","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/16/2021","AirNow","340273001","1","0.035","ppm","32","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/17/2021","AirNow","340273001","1","0.041","ppm","38","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/18/2021","AirNow","340273001","1","0.034","ppm","31","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/19/2021","AirNow","340273001","1","0.037","ppm","34","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/20/2021","AirNow","340273001","1","0.047","ppm","44","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/21/2021","AirNow","340273001","1","0.046","ppm","43","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/22/2021","AirNow","340273001","1","0.04","ppm","37","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/23/2021","AirNow","340273001","1","0.041","ppm","38","Chester","21","88.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/24/2021","AirNow","340273001","1","0.047","ppm","44","Chester","20","83.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/25/2021","AirNow","340273001","1","0.046","ppm","43","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/26/2021","AirNow","340273001","1","0.048","ppm","44","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/27/2021","AirNow","340273001","1","0.042","ppm","39","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/28/2021","AirNow","340273001","1","0.04","ppm","37","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"03/01/2021","AirNow","340273001","1","0.042","ppm","39","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"03/02/2021","AirNow","340273001","1","0.044","ppm","41","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"03/03/2021","AirNow","340273001","1","0.042","ppm","39","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"03/04/2021","AirNow","340273001","1","0.042","ppm","39","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"03/09/2021","AirNow","340273001","1","0.049","ppm","45","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"03/10/2021","AirNow","340273001","1","0.042","ppm","39","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"03/11/2021","AirNow","340273001","1","0.061","ppm","71","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"03/12/2021","AirNow","340273001","1","0.049","ppm","45","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"03/13/2021","AirNow","340273001","1","0.044","ppm","41","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"03/14/2021","AirNow","340273001","1","0.045","ppm","42","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"03/15/2021","AirNow","340273001","1","0.044","ppm","41","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"03/16/2021","AirNow","340273001","1","0.035","ppm","32","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"03/17/2021","AirNow","340273001","1","0.026","ppm","24","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"03/18/2021","AirNow","340273001","1","0.038","ppm","35","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"03/19/2021","AirNow","340273001","1","0.043","ppm","40","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"03/20/2021","AirNow","340273001","1","0.045","ppm","42","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"03/21/2021","AirNow","340273001","1","0.048","ppm","44","Chester","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","027","Morris","40.787628","-74.676301"
"02/18/2021","AirNow","340290006","1","0.03","ppm","28","Colliers Mills","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"02/19/2021","AirNow","340290006","1","0.028","ppm","26","Colliers Mills","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"02/20/2021","AirNow","340290006","1","0.049","ppm","45","Colliers Mills","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"02/21/2021","AirNow","340290006","1","0.047","ppm","44","Colliers Mills","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"02/22/2021","AirNow","340290006","1","0.042","ppm","39","Colliers Mills","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"02/23/2021","AirNow","340290006","1","0.039","ppm","36","Colliers Mills","21","88.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"02/24/2021","AirNow","340290006","1","0.046","ppm","43","Colliers Mills","19","79.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"02/25/2021","AirNow","340290006","1","0.045","ppm","42","Colliers Mills","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"02/26/2021","AirNow","340290006","1","0.042","ppm","39","Colliers Mills","18","75.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"02/27/2021","AirNow","340290006","1","0.043","ppm","40","Colliers Mills","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"02/28/2021","AirNow","340290006","1","0.039","ppm","36","Colliers Mills","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"03/01/2021","AirNow","340290006","1","0.041","ppm","38","Colliers Mills","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"03/02/2021","AirNow","340290006","1","0.041","ppm","38","Colliers Mills","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"03/03/2021","AirNow","340290006","1","0.039","ppm","36","Colliers Mills","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"03/04/2021","AirNow","340290006","1","0.04","ppm","37","Colliers Mills","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"03/05/2021","AirNow","340290006","1","0.042","ppm","39","Colliers Mills","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"03/06/2021","AirNow","340290006","1","0.04","ppm","37","Colliers Mills","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"03/07/2021","AirNow","340290006","1","0.043","ppm","40","Colliers Mills","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"03/08/2021","AirNow","340290006","1","0.044","ppm","41","Colliers Mills","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"03/09/2021","AirNow","340290006","1","0.054","ppm","50","Colliers Mills","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"03/10/2021","AirNow","340290006","1","0.046","ppm","43","Colliers Mills","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"03/11/2021","AirNow","340290006","1","0.061","ppm","71","Colliers Mills","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"03/12/2021","AirNow","340290006","1","0.047","ppm","44","Colliers Mills","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
"03/13/2021","AirNow","340290006","1","0.044","ppm","41","Colliers Mills","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","029","Ocean","40.06483","-74.44405"
