date,pm25,pm10,o3,no2,so2,co,AQI
2017-01-02,182.0,100.0,13.0,30.7,7.6,12.6,182.0
2017-01-03,198.0,117.0,8.2,41.2,8.7,15.0,198.0
2017-01-04,223.0,137.0,1.7,40.7,6.6,19.0,223.0
2017-01-05,80.0,26.0,4.1,18.8,2.6,15.7,80.0
2017-01-06,61.0,17.0,10.2,15.1,2.1,6.9,61.0
2017-01-07,80.0,26.0,6.1,16.0,2.6,8.5,80.0
2017-01-08,132.0,54.0,16.7,19.2,5.1,11.1,132.0
2017-01-09,175.0,84.0,17.5,29.3,8.2,15.2,175.0
2017-01-10,170.0,75.0,22.8,20.6,5.6,13.1,170.0
2017-01-11,178.0,81.0,10.2,22.4,5.6,12.7,178.0
2017-01-12,170.0,72.0,14.7,22.9,5.1,11.2,170.0
2017-01-13,163.0,74.0,3.3,32.5,5.1,12.6,163.0
2017-01-14,157.0,71.0,13.0,26.6,9.2,8.7,157.0
2017-01-15,134.0,60.0,13.0,22.4,6.1,8.4,134.0
2017-01-16,157.0,71.0,12.2,27.9,6.1,8.5,157.0
2017-01-17,155.0,69.0,10.6,26.6,5.1,8.2,155.0
2017-01-18,168.0,78.0,6.5,25.6,5.1,9.2,168.0
2017-01-19,179.0,85.0,17.1,17.0,5.1,9.6,179.0
2017-01-20,142.0,81.0,21.2,17.0,7.6,7.3,142.0
2017-01-21,147.0,74.0,12.6,27.0,7.6,8.0,147.0
2017-01-22,170.0,97.0,8.6,34.8,8.2,13.1,170.0
2017-01-23,167.0,87.0,17.1,29.8,10.7,11.8,167.0
2017-01-24,154.0,69.0,22.0,22.4,9.2,10.1,154.0
2017-01-25,164.0,73.0,15.5,19.2,5.1,10.5,164.0
2017-01-26,155.0,65.0,16.7,21.5,5.6,10.3,155.0
2017-01-27,180.0,134.0,24.0,15.1,8.2,12.3,180.0
2017-01-28,198.0,121.0,22.4,14.7,10.7,14.9,198.0
2017-01-29,183.0,89.0,18.3,7.8,5.6,12.7,183.0
2017-01-30,177.0,87.0,22.8,8.7,7.1,13.5,177.0
2017-01-31,158.0,67.0,19.1,8.7,5.1,10.6,158.0
2017-02-01,152.0,51.0,14.7,7.8,3.1,8.9,152.0
2017-02-02,155.0,53.0,12.6,10.1,3.1,9.8,155.0
2017-02-03,154.0,52.0,6.1,13.8,3.1,12.1,154.0
2017-02-04,124.0,41.0,5.7,12.8,3.6,10.7,124.0
2017-02-05,144.0,55.0,11.0,16.0,3.6,12.2,144.0
2017-02-06,162.0,68.0,9.0,19.7,4.6,13.8,162.0
2017-02-07,144.0,55.0,18.3,12.8,3.6,8.5,144.0
2017-02-08,97.0,30.0,23.6,7.8,3.1,6.7,97.0
2017-02-09,162.0,65.0,19.5,13.3,5.1,9.7,162.0
2017-02-10,158.0,66.0,19.5,22.0,8.2,8.9,158.0
2017-02-11,129.0,56.0,19.1,23.8,10.2,8.5,129.0
2017-02-12,159.0,71.0,13.0,34.8,7.6,10.0,159.0
2017-02-13,159.0,76.0,13.5,40.7,10.2,11.7,159.0
2017-02-14,137.0,65.0,14.7,32.0,9.2,9.5,137.0
2017-02-15,162.0,90.0,10.2,44.4,9.2,12.0,162.0
2017-02-16,167.0,91.0,22.4,32.0,9.7,10.0,167.0
2017-02-17,195.0,136.0,15.9,18.3,5.1,11.5,195.0
2017-02-18,164.0,81.0,9.0,23.4,6.6,11.9,164.0
2017-02-19,190.0,112.0,11.0,30.2,7.1,13.2,190.0
2017-02-20,175.0,102.0,15.9,16.5,5.6,12.9,175.0
2017-02-21,82.0,51.0,14.7,12.8,3.1,6.1,82.0
2017-02-22,154.0,55.0,16.3,12.8,4.6,8.1,154.0
2017-02-23,154.0,61.0,17.5,21.5,6.6,9.0,154.0
2017-02-24,151.0,63.0,15.9,32.0,6.6,8.8,151.0
2017-02-25,155.0,69.0,17.5,34.8,7.1,8.6,155.0
2017-02-26,158.0,80.0,13.0,40.7,7.1,9.7,158.0
2017-02-27,159.0,85.0,13.0,41.2,11.2,11.7,159.0
2017-02-28,159.0,79.0,22.8,34.8,11.7,9.8,159.0
2017-03-01,155.0,85.0,30.1,17.4,6.1,6.8,155.0
2017-03-02,85.0,72.0,24.4,20.6,7.6,6.1,85.0
2017-03-03,122.0,73.0,17.5,31.6,10.2,7.8,122.0
2017-03-04,160.0,86.0,5.3,39.8,8.7,11.1,160.0
2017-03-05,152.0,61.0,13.0,22.9,4.6,8.7,152.0
2017-03-06,250.0,146.0,18.7,24.3,6.1,15.4,250.0
2017-03-07,205.0,111.0,34.2,30.7,8.2,11.9,205.0
2017-03-08,166.0,87.0,26.9,28.8,8.7,8.8,166.0
2017-03-09,163.0,90.0,22.4,39.8,11.2,10.7,163.0
2017-03-10,152.0,62.0,25.6,22.9,6.6,8.8,152.0
2017-03-11,164.0,85.0,4.1,36.6,7.6,11.1,164.0
2017-03-12,155.0,68.0,11.4,24.7,4.1,9.0,155.0
2017-03-13,87.0,29.0,26.0,10.6,2.6,7.1,87.0
2017-03-14,93.0,54.0,24.8,16.0,5.6,7.9,93.0
2017-03-15,119.0,59.0,19.5,27.0,6.6,7.5,119.0
2017-03-16,153.0,61.0,14.7,25.6,6.1,8.4,153.0
2017-03-17,159.0,67.0,7.8,37.5,5.6,9.7,159.0
2017-03-18,165.0,68.0,7.4,27.0,4.6,9.5,165.0
2017-03-19,164.0,65.0,4.9,28.8,4.1,11.1,164.0
2017-03-20,107.0,40.0,20.8,13.3,2.6,6.8,107.0
2017-03-21,137.0,54.0,19.1,21.1,4.1,7.6,137.0
2017-03-22,95.0,39.0,19.5,22.0,2.6,8.1,95.0
2017-03-23,127.0,50.0,14.3,19.7,3.1,9.6,127.0
2017-03-24,95.0,33.0,15.9,14.2,2.6,6.6,95.0
2017-03-25,127.0,62.0,11.4,23.8,5.1,7.8,127.0
2017-03-26,107.0,90.0,18.3,29.3,5.6,7.1,107.0
2017-03-27,114.0,92.0,24.4,29.8,5.6,7.7,114.0
2017-03-28,122.0,81.0,27.7,23.4,7.6,7.6,122.0
2017-03-29,160.0,91.0,27.3,18.3,7.1,8.9,160.0
2017-03-30,157.0,71.0,19.1,16.5,3.6,9.5,157.0
2017-03-31,117.0,48.0,38.6,9.6,3.1,6.3,117.0
2017-04-01,154.0,69.0,26.0,25.2,4.6,7.7,154.0
2017-04-02,152.0,72.0,29.7,31.6,5.6,8.4,152.0
2017-04-03,152.0,82.0,25.2,30.2,13.7,10.4,152.0
2017-04-04,151.0,76.0,15.1,31.6,10.7,10.2,151.0
2017-04-05,162.0,74.0,6.5,26.6,3.6,12.3,162.0
2017-04-06,109.0,45.0,11.4,16.5,2.6,10.0,109.0
2017-04-07,129.0,57.0,10.6,20.2,3.6,11.4,129.0
2017-04-08,134.0,61.0,17.5,17.9,4.6,14.5,134.0
2017-04-09,42.0,12.0,32.5,9.2,2.6,8.6,42.0
2017-04-10,50.0,15.0,28.1,10.1,2.6,5.3,50.0
2017-04-11,109.0,48.0,22.8,14.7,3.6,8.0,109.0
2017-04-12,129.0,60.0,16.7,26.1,4.1,9.7,129.0
2017-04-13,142.0,67.0,31.7,33.9,5.1,9.4,142.0
2017-04-14,129.0,70.0,22.0,24.7,5.1,8.2,129.0
2017-04-15,151.0,83.0,25.2,28.8,7.6,11.3,151.0
2017-04-16,153.0,81.0,9.0,28.8,4.6,12.1,153.0
2017-04-17,68.0,40.0,28.9,9.2,3.6,5.0,68.0
2017-04-18,87.0,66.0,26.0,14.2,4.6,6.6,87.0
2017-04-19,147.0,101.0,16.3,30.7,5.6,9.8,147.0
2017-04-20,87.0,64.0,24.0,12.8,3.6,6.1,87.0
2017-04-21,93.0,71.0,13.5,20.2,4.6,5.9,93.0
2017-04-22,97.0,77.0,27.7,22.4,5.6,6.2,97.0
2017-04-23,117.0,77.0,31.7,31.1,5.1,7.4,117.0
2017-04-24,134.0,84.0,32.5,28.4,7.6,8.0,134.0
2017-04-25,151.0,80.0,22.8,26.1,4.6,8.7,151.0
2017-04-26,152.0,66.0,33.8,10.6,3.6,8.6,152.0
2017-04-27,99.0,58.0,46.8,12.8,5.6,6.0,99.0
2017-04-28,112.0,67.0,44.7,27.5,6.1,6.5,112.0
2017-04-29,107.0,65.0,34.2,26.6,5.6,6.3,107.0
2017-04-30,124.0,74.0,38.6,27.0,6.6,7.1,124.0
2017-05-01,151.0,75.0,21.2,29.3,5.1,8.5,151.0
2017-05-02,144.0,63.0,27.3,20.2,4.1,7.9,144.0
2017-05-03,93.0,50.0,24.4,12.4,3.6,7.8,93.0
2017-05-04,61.0,31.0,26.9,7.4,3.1,6.4,61.0
2017-05-05,97.0,58.0,34.2,19.2,3.6,7.2,97.0
2017-05-06,199.0,449.0,27.3,17.9,7.1,7.0,449.0
2017-05-07,176.0,181.0,7.0,30.2,4.6,9.7,181.0
2017-05-08,87.0,54.0,24.0,11.5,2.6,6.0,87.0
2017-05-09,93.0,57.0,26.0,19.7,3.6,7.0,93.0
2017-05-10,117.0,73.0,21.2,28.8,4.6,9.0,117.0
2017-05-11,157.0,96.0,15.5,32.0,4.6,11.6,157.0
2017-05-12,68.0,38.0,30.5,11.0,3.6,4.6,68.0
2017-05-13,89.0,61.0,24.4,21.1,4.1,6.0,89.0
2017-05-14,152.0,93.0,37.8,26.6,4.6,9.4,152.0
2017-05-15,127.0,63.0,38.6,14.7,3.1,6.7,127.0
2017-05-16,117.0,63.0,31.7,11.5,3.6,6.4,117.0
2017-05-17,134.0,72.0,38.6,22.9,4.1,7.1,134.0
2017-05-18,144.0,85.0,37.0,25.2,5.6,8.6,144.0
2017-05-19,157.0,79.0,28.9,22.9,4.6,9.0,157.0
2017-05-20,157.0,79.0,32.5,24.7,4.6,9.5,157.0
2017-05-21,154.0,77.0,33.3,17.9,4.6,9.4,154.0
2017-05-22,107.0,52.0,19.9,14.2,2.1,7.1,107.0
2017-05-23,57.0,21.0,21.2,8.7,2.1,5.9,57.0
2017-05-24,80.0,42.0,41.5,9.2,3.1,4.9,80.0
2017-05-25,91.0,54.0,43.9,20.2,4.1,6.0,91.0
2017-05-26,124.0,69.0,39.4,27.5,4.1,6.3,124.0
2017-05-27,122.0,74.0,39.8,27.0,5.1,6.9,122.0
2017-05-28,114.0,74.0,37.4,25.6,4.6,7.6,114.0
2017-05-29,119.0,71.0,40.3,22.0,6.1,7.1,119.0
2017-05-30,149.0,80.0,32.9,23.8,4.6,7.5,149.0
2017-05-31,153.0,76.0,31.3,14.7,3.6,7.1,153.0
2017-06-01,93.0,58.0,36.6,11.0,2.6,5.4,93.0
2017-06-02,139.0,68.0,27.3,22.0,2.6,8.3,139.0
2017-06-03,155.0,80.0,54.5,17.4,3.1,9.0,155.0
2017-06-04,127.0,76.0,42.3,10.6,3.1,7.3,127.0
2017-06-05,85.0,38.0,27.7,10.1,2.1,6.6,85.0
2017-06-06,50.0,20.0,30.9,7.4,2.6,5.3,50.0
2017-06-07,78.0,44.0,37.8,15.1,2.6,6.2,78.0
2017-06-08,107.0,62.0,29.7,18.3,3.6,9.1,107.0
2017-06-09,82.0,48.0,9.4,19.7,2.1,8.6,82.0
2017-06-10,80.0,37.0,11.4,11.5,1.6,7.4,80.0
2017-06-11,70.0,34.0,25.2,11.9,1.6,6.4,70.0
2017-06-12,76.0,36.0,11.0,23.4,2.1,8.6,76.0
2017-06-13,68.0,30.0,19.1,13.8,2.1,6.6,68.0
2017-06-14,93.0,50.0,26.4,18.3,2.6,6.7,93.0
2017-06-15,114.0,54.0,14.7,22.4,2.1,7.7,114.0
2017-06-16,102.0,55.0,28.1,16.0,2.6,6.8,102.0
2017-06-17,119.0,62.0,28.5,20.2,2.6,7.1,119.0
2017-06-18,112.0,57.0,39.0,13.3,3.6,7.6,112.0
2017-06-19,97.0,58.0,20.4,17.4,3.1,7.7,97.0
2017-06-20,137.0,66.0,27.3,17.9,3.1,8.2,137.0
2017-06-21,152.0,74.0,19.1,20.6,2.1,7.6,152.0
2017-06-24,87.0,54.0,17.5,18.3,2.6,9.9,87.0
2017-06-25,112.0,61.0,15.5,21.5,1.6,7.7,112.0
2017-06-26,97.0,52.0,26.4,14.7,2.1,6.8,97.0
2017-06-27,74.0,39.0,37.8,9.2,2.6,5.4,74.0
2017-06-28,72.0,43.0,32.5,10.6,2.1,6.1,72.0
2017-06-29,85.0,52.0,43.1,12.4,3.1,7.2,85.0
2017-06-30,42.0,17.0,17.1,10.1,1.6,5.6,42.0
2017-07-01,30.0,14.0,9.0,11.0,2.1,5.3,30.0
2017-07-02,53.0,21.0,13.5,10.1,2.1,5.3,53.0
2018-01-16,181.0,76.0,5.3,27.9,4.6,11.1,181.0
2018-01-17,173.0,73.0,15.5,21.1,5.6,10.0,173.0
2018-01-18,188.0,87.0,9.0,24.3,4.1,11.4,188.0
2018-01-19,195.0,90.0,4.9,22.4,3.6,12.5,195.0
2018-01-20,202.0,109.0,2.5,30.2,6.1,17.9,202.0
2018-01-21,185.0,93.0,2.1,31.6,4.6,18.2,185.0
2018-01-22,161.0,67.0,7.0,25.6,4.6,11.6,161.0
2018-01-23,176.0,80.0,6.1,18.3,2.6,12.2,176.0
2018-01-24,127.0,39.0,3.3,14.7,3.6,7.5,127.0
2018-01-25,93.0,27.0,18.3,11.9,3.1,5.9,93.0
2018-01-26,99.0,33.0,20.4,11.9,2.6,5.5,99.0
2018-01-27,129.0,40.0,26.0,10.1,3.1,5.8,129.0
2018-01-28,142.0,46.0,26.9,7.8,3.1,5.7,142.0
2018-01-29,160.0,62.0,31.7,14.7,5.1,7.7,160.0
2018-01-30,157.0,65.0,15.9,34.3,7.1,9.3,157.0
2018-01-31,153.0,62.0,26.4,20.6,7.1,6.9,153.0
2018-02-01,158.0,82.0,5.3,39.8,10.2,11.0,158.0
2018-02-02,147.0,78.0,19.1,22.0,7.6,7.3,147.0
2018-02-03,80.0,62.0,21.6,14.2,5.6,4.9,80.0
2018-02-04,93.0,55.0,17.9,21.1,8.2,5.9,93.0
2018-02-05,132.0,67.0,7.8,33.4,6.6,7.3,132.0
2018-02-06,154.0,76.0,7.8,39.8,9.2,9.1,154.0
2018-02-07,162.0,84.0,5.3,43.9,10.7,10.8,162.0
2018-02-08,163.0,82.0,18.3,36.2,9.7,9.4,163.0
2018-02-09,164.0,88.0,10.2,40.7,12.2,12.3,164.0
2018-02-10,181.0,102.0,25.2,20.6,7.6,10.8,181.0
2018-02-11,173.0,115.0,15.9,27.0,6.6,10.6,173.0
2018-02-12,78.0,64.0,28.5,16.0,6.1,5.6,78.0
2018-02-13,149.0,84.0,27.7,21.1,6.6,8.6,149.0
2018-02-14,162.0,92.0,12.2,35.2,11.2,12.4,162.0
2018-02-15,164.0,75.0,17.5,11.5,4.1,9.2,164.0
2018-02-16,170.0,80.0,15.1,10.6,4.1,8.7,170.0
2018-02-17,161.0,66.0,22.0,10.1,4.6,11.0,161.0
2018-02-18,163.0,66.0,24.8,8.7,2.6,10.0,163.0
2018-02-19,99.0,33.0,15.5,8.3,2.1,7.7,99.0
2018-02-20,63.0,15.0,14.7,9.2,2.6,7.2,63.0
2018-02-21,139.0,51.0,20.4,9.2,2.1,9.5,139.0
2018-02-22,164.0,66.0,22.4,13.8,3.6,11.3,164.0
2018-02-23,151.0,57.0,22.8,15.6,5.6,10.9,151.0
2018-02-24,95.0,47.0,18.7,18.3,7.1,9.8,95.0
2018-02-25,160.0,81.0,18.7,16.5,3.6,8.5,160.0
2018-02-26,159.0,71.0,13.0,24.7,5.6,11.4,159.0
2018-02-27,91.0,40.0,7.8,25.6,5.6,10.8,91.0
2018-02-28,91.0,36.0,22.0,11.9,3.1,7.9,91.0
2018-03-01,139.0,55.0,16.7,19.2,5.1,11.0,139.0
2018-03-02,139.0,52.0,15.9,16.0,4.1,10.4,139.0
2018-03-03,153.0,61.0,7.8,22.9,4.6,15.1,153.0
2018-03-04,122.0,53.0,6.5,17.0,5.1,13.4,122.0
2018-03-05,76.0,33.0,22.0,10.1,3.1,6.4,76.0
2018-03-06,91.0,41.0,18.7,16.0,3.6,5.7,91.0
2018-03-07,78.0,25.0,19.5,11.9,2.6,5.7,78.0
2018-03-08,104.0,40.0,18.7,17.9,3.1,6.3,104.0
2018-03-09,132.0,59.0,15.9,22.9,4.1,6.8,132.0
2018-03-10,134.0,68.0,17.9,30.2,6.6,8.4,134.0
2018-03-11,124.0,67.0,16.7,32.0,10.2,8.9,124.0
2018-03-12,139.0,73.0,13.0,36.6,6.1,9.3,139.0
2018-03-13,153.0,79.0,11.8,38.0,6.6,9.0,153.0
2018-03-14,142.0,59.0,16.3,18.8,4.6,8.7,142.0
2018-03-15,114.0,53.0,12.6,21.1,4.6,9.2,114.0
2018-03-16,82.0,49.0,19.9,12.8,3.1,6.1,82.0
2018-03-17,99.0,50.0,13.9,18.8,4.6,8.7,99.0
2018-03-18,63.0,20.0,15.5,12.8,2.1,8.0,63.0
2018-03-19,114.0,36.0,14.7,13.8,2.1,8.9,114.0
2018-03-20,102.0,35.0,27.3,11.5,2.6,7.5,102.0
2018-03-21,102.0,55.0,20.8,24.3,4.1,5.6,102.0
2018-03-22,147.0,69.0,8.6,40.3,4.6,8.4,147.0
2018-03-23,152.0,79.0,12.6,36.6,6.6,10.5,152.0
2018-03-24,137.0,81.0,15.9,30.7,7.6,8.7,137.0
2018-03-25,119.0,66.0,17.1,25.2,5.1,7.5,119.0
2018-03-26,119.0,65.0,16.3,27.5,4.1,7.5,119.0
2018-03-27,119.0,66.0,16.7,37.5,4.6,7.8,119.0
2018-03-28,129.0,76.0,20.4,34.8,5.6,8.9,129.0
2018-03-29,151.0,87.0,13.9,42.5,10.7,11.4,151.0
2018-03-30,164.0,96.0,33.8,21.5,5.1,9.9,164.0
2018-03-31,163.0,89.0,28.5,28.8,4.6,8.6,163.0
2018-04-01,165.0,102.0,24.0,41.6,6.1,11.9,165.0
2018-04-02,161.0,82.0,17.5,29.8,4.6,11.1,161.0
2018-04-03,142.0,71.0,17.5,23.4,6.1,10.4,142.0
2018-04-04,132.0,107.0,19.1,14.7,4.1,7.1,132.0
2018-04-05,74.0,27.0,17.5,9.6,1.6,6.1,74.0
2018-04-06,91.0,61.0,22.8,10.1,3.1,5.4,91.0
2018-04-07,76.0,81.0,34.2,12.8,3.6,4.1,81.0
2018-04-08,97.0,87.0,22.4,20.6,4.1,5.4,97.0
2018-04-09,109.0,79.0,21.6,27.9,5.6,6.9,109.0
2018-04-10,139.0,87.0,41.9,23.4,5.6,7.3,139.0
2018-04-11,154.0,94.0,19.5,34.8,4.6,10.0,154.0
2018-04-12,154.0,64.0,15.5,21.1,3.1,11.8,154.0
2018-04-13,89.0,45.0,14.7,12.4,2.1,7.2,89.0
2018-04-14,74.0,36.0,28.1,9.2,2.6,6.4,74.0
2018-04-15,142.0,183.0,19.5,19.7,3.6,7.5,183.0
2018-04-16,156.0,187.0,17.9,30.2,4.1,7.8,187.0
2018-04-17,139.0,130.0,34.6,23.4,4.6,7.8,139.0
2018-04-18,142.0,101.0,37.4,21.1,6.1,8.7,142.0
2018-04-19,129.0,84.0,39.0,23.4,8.2,8.2,129.0
2018-04-20,139.0,79.0,40.7,19.2,7.6,8.0,139.0
2018-04-21,104.0,54.0,26.0,12.8,3.1,7.5,104.0
2018-04-22,112.0,55.0,10.2,18.8,4.6,9.8,112.0
2018-04-23,53.0,20.0,17.9,8.3,2.1,7.1,53.0
2018-04-24,114.0,55.0,27.3,9.2,2.1,6.9,114.0
2018-04-25,117.0,57.0,37.0,14.7,3.6,7.2,117.0
2018-04-26,124.0,60.0,37.8,17.0,4.1,7.7,124.0
2018-04-27,144.0,64.0,55.8,18.3,3.6,9.2,144.0
2018-04-28,151.0,67.0,33.3,21.5,4.1,11.5,151.0
2018-04-29,129.0,62.0,17.9,22.9,3.6,9.9,129.0
2018-04-30,97.0,50.0,13.0,17.9,3.1,9.8,97.0
2018-05-01,76.0,36.0,27.7,14.7,2.6,7.4,76.0
2018-05-02,151.0,73.0,43.1,10.6,2.6,8.4,151.0
2018-05-03,89.0,64.0,32.5,19.7,5.1,6.5,89.0
2018-05-04,97.0,63.0,33.3,25.2,6.1,6.8,97.0
2018-05-05,95.0,49.0,24.8,12.4,2.6,7.7,95.0
2018-05-06,57.0,26.0,21.6,10.1,2.1,6.6,57.0
2018-05-07,50.0,21.0,38.2,7.4,1.6,6.0,50.0
2018-05-08,70.0,37.0,32.9,13.3,2.6,6.0,70.0
2018-05-09,93.0,62.0,41.5,23.4,4.1,7.9,93.0
2018-05-10,102.0,57.0,46.8,20.2,6.1,9.1,102.0
2018-05-11,156.0,63.0,14.3,23.4,3.6,12.1,156.0
2018-05-12,112.0,50.0,24.8,11.9,2.1,9.0,112.0
2018-05-13,117.0,57.0,26.0,17.9,2.6,7.8,117.0
2018-05-14,99.0,60.0,26.4,20.2,3.1,8.5,99.0
2018-05-15,78.0,51.0,26.0,11.9,2.6,5.6,78.0
2018-05-16,74.0,52.0,32.5,9.6,2.6,4.7,74.0
2018-05-17,82.0,51.0,31.7,9.6,2.6,5.4,82.0
2018-05-18,80.0,43.0,25.2,18.3,2.6,7.4,80.0
2018-05-19,70.0,32.0,35.4,11.9,2.6,7.5,70.0
2018-05-20,80.0,38.0,18.3,13.8,2.6,8.8,80.0
2018-05-21,63.0,29.0,9.4,13.3,2.1,8.7,63.0
2018-05-22,70.0,41.0,19.1,8.7,2.1,6.3,70.0
2018-05-23,139.0,98.0,27.3,12.4,3.1,6.7,139.0
2018-05-24,119.0,70.0,28.1,15.1,3.1,8.6,119.0
2018-05-25,117.0,61.0,26.4,14.7,3.6,8.4,117.0
2018-05-26,55.0,23.0,26.9,7.8,2.1,8.2,55.0
2018-05-27,152.0,111.0,30.1,9.2,2.6,4.8,152.0
2018-05-28,122.0,97.0,15.1,27.0,4.1,5.8,122.0
2018-05-29,147.0,105.0,21.6,37.5,5.1,8.8,147.0
2018-05-30,124.0,71.0,21.6,22.9,3.6,7.6,124.0
2018-05-31,82.0,43.0,35.4,14.2,2.6,6.9,82.0
2018-06-01,112.0,57.0,31.3,19.7,3.6,8.1,112.0
2018-06-02,82.0,41.0,44.7,17.4,3.6,6.8,82.0
2018-06-03,107.0,54.0,41.9,15.1,3.1,6.7,107.0
2018-06-04,129.0,64.0,38.6,19.7,3.6,7.3,129.0
2018-06-05,151.0,66.0,30.1,17.4,3.6,7.7,151.0
2018-06-06,142.0,64.0,35.8,18.3,3.6,8.6,142.0
2018-06-07,93.0,53.0,34.6,18.8,5.6,8.9,93.0
2018-06-08,74.0,39.0,16.7,12.8,3.6,7.1,74.0
2018-06-09,87.0,49.0,36.2,10.1,2.6,7.1,87.0
2018-06-10,82.0,43.0,43.5,10.6,3.1,7.4,82.0
2018-06-11,99.0,58.0,40.3,21.1,3.6,7.1,99.0
2018-06-12,104.0,66.0,33.3,25.6,4.1,7.4,104.0
2018-06-13,87.0,50.0,42.3,11.9,3.6,5.9,87.0
2018-06-14,80.0,51.0,36.6,17.9,5.1,7.4,80.0
2018-06-15,109.0,59.0,43.9,19.2,4.1,7.5,109.0
2018-06-16,127.0,62.0,88.4,13.3,5.6,8.1,127.0
2018-06-17,142.0,63.0,61.7,14.7,6.1,8.4,142.0
2018-06-19,70.0,30.0,23.6,10.1,2.1,7.6,70.0
2018-06-20,63.0,27.0,26.9,9.2,2.6,6.6,63.0
2018-06-21,95.0,50.0,37.4,15.1,4.1,8.1,95.0
2018-06-22,78.0,36.0,27.7,13.3,3.1,7.6,78.0
2018-06-23,72.0,33.0,28.9,13.3,3.6,8.1,72.0
2018-06-24,85.0,47.0,24.4,12.4,3.1,8.5,85.0
2018-06-25,59.0,31.0,26.9,13.3,2.6,6.0,59.0
2018-06-26,57.0,35.0,27.3,9.2,2.6,5.1,57.0
2018-06-27,61.0,39.0,31.7,9.2,3.1,4.8,61.0
2018-06-28,63.0,39.0,23.2,10.1,3.1,5.7,63.0
2018-06-29,87.0,50.0,20.8,18.3,2.6,7.4,87.0
2018-06-30,70.0,37.0,16.3,17.9,3.1,6.9,70.0
2018-07-01,70.0,32.0,28.9,11.0,2.6,6.9,70.0
2018-12-31,117.0,40.0,10.6,17.0,4.1,7.6,117.0
2019-01-01,112.0,38.0,9.0,18.3,3.6,7.5,112.0
2019-01-02,139.0,53.0,2.9,29.3,3.6,9.8,139.0
2019-01-03,155.0,61.0,4.1,24.3,5.6,10.8,155.0
2019-01-04,163.0,67.0,8.6,21.1,3.6,10.5,163.0
2019-01-05,198.0,99.0,13.0,18.8,4.1,12.5,198.0
2019-01-06,214.0,112.0,6.1,26.1,5.1,17.9,214.0
2019-01-07,177.0,81.0,12.6,20.6,3.6,12.9,177.0
2019-01-08,166.0,70.0,11.4,17.9,3.6,10.8,166.0
2019-01-09,99.0,32.0,5.3,18.8,3.6,13.3,99.0
2019-01-10,89.0,28.0,5.7,16.0,3.1,9.7,89.0
2019-01-11,142.0,51.0,4.5,18.3,3.6,10.3,142.0
2019-01-12,171.0,78.0,6.5,27.0,4.6,14.3,171.0
2019-01-13,175.0,83.0,4.5,28.8,4.6,15.5,175.0
2019-01-14,165.0,71.0,4.1,22.4,4.1,14.7,165.0
2019-01-15,169.0,76.0,6.1,19.2,3.6,15.4,169.0
2019-01-16,97.0,67.0,9.8,21.1,4.1,8.7,97.0
2019-01-17,168.0,94.0,3.7,33.4,5.1,14.5,168.0
2019-01-18,168.0,93.0,3.7,36.2,4.1,16.1,168.0
2019-01-19,168.0,81.0,4.5,26.6,3.6,13.9,168.0
2019-01-20,189.0,100.0,15.9,21.1,5.1,13.7,189.0
2019-01-21,192.0,106.0,9.0,34.3,7.1,15.5,192.0
2019-01-22,180.0,96.0,11.0,34.8,6.6,11.4,180.0
2019-01-23,161.0,81.0,8.2,38.4,5.6,10.1,161.0
2019-01-24,161.0,81.0,15.1,38.0,8.2,10.9,161.0
2019-01-25,177.0,103.0,13.0,30.7,6.1,11.0,177.0
2019-01-26,192.0,107.0,8.6,22.0,5.6,12.7,192.0
2019-01-27,147.0,68.0,9.8,24.7,6.1,7.9,147.0
2019-01-28,183.0,88.0,7.0,22.9,3.6,10.4,183.0
2019-01-29,167.0,68.0,4.1,18.3,3.6,10.5,167.0
2019-01-30,137.0,50.0,3.3,15.1,3.1,10.3,137.0
2019-01-31,134.0,47.0,17.1,10.1,3.1,10.9,134.0
2019-02-01,159.0,63.0,24.0,13.3,3.6,11.3,159.0
2019-02-02,149.0,55.0,14.3,16.5,4.6,11.7,149.0
2019-02-03,156.0,70.0,18.7,11.0,4.6,10.3,156.0
2019-02-04,177.0,97.0,12.2,17.4,5.1,14.4,177.0
2019-02-05,180.0,97.0,14.3,11.5,5.1,11.9,180.0
2019-02-06,156.0,66.0,11.8,11.9,4.1,11.2,156.0
2019-02-07,177.0,85.0,11.8,6.4,3.1,10.6,177.0
2019-02-08,61.0,21.0,21.2,4.6,3.1,5.5,61.0
2019-02-09,91.0,31.0,16.7,5.1,3.1,6.2,91.0
2019-02-10,132.0,46.0,18.7,6.9,3.1,8.2,132.0
2019-02-11,156.0,59.0,16.3,9.6,3.1,8.8,156.0
2019-02-12,117.0,46.0,8.2,11.5,3.1,9.7,117.0
2019-02-13,144.0,49.0,9.0,10.1,3.1,9.0,144.0
2019-02-14,85.0,29.0,9.8,10.1,3.1,8.1,85.0
2019-02-15,109.0,37.0,7.8,11.5,3.1,9.5,109.0
2019-02-16,151.0,55.0,12.2,11.5,3.6,8.7,151.0
2019-02-17,158.0,65.0,19.9,11.9,3.6,7.3,158.0
2019-02-18,122.0,40.0,12.2,13.3,3.1,6.7,122.0
2019-02-19,152.0,50.0,13.0,12.4,3.6,8.1,152.0
2019-02-20,162.0,66.0,11.8,15.1,3.1,7.5,162.0
2019-02-21,162.0,62.0,14.3,13.8,3.1,7.9,162.0
