date,pm25,pm10,o3,no2,so2,co,AQI
2018-12-31,63.0,22.0,6.0,4.2,1.1,4.0,63.0
2019-01-01,57.0,20.0,6.1,4.2,1.6,4.1,57.0
2019-01-02,61.0,23.0,10.6,1.9,0.6,4.4,61.0
2019-01-03,34.0,15.0,8.2,2.3,1.6,3.7,34.0
2019-01-04,50.0,19.0,9.7,2.8,1.1,3.9,50.0
2019-01-05,57.0,19.0,10.6,2.3,1.6,3.3,57.0
2019-01-06,65.0,28.0,10.2,3.2,1.1,3.9,65.0
2019-01-07,65.0,26.0,9.8,2.8,0.9,4.6,65.0
2019-01-08,50.0,22.0,9.8,3.2,1.6,3.5,50.0
2019-01-09,53.0,23.0,9.0,4.6,1.6,4.5,53.0
2019-01-10,57.0,30.0,11.6,3.2,1.1,4.7,57.0
2019-01-11,59.0,25.0,12.3,4.2,1.1,3.9,59.0
2019-01-12,55.0,23.0,14.3,3.2,1.1,4.2,55.0
2019-01-13,65.0,27.0,14.7,3.2,1.1,4.7,65.0
2019-01-14,89.0,50.0,8.2,4.6,1.2,5.6,89.0
2019-01-15,59.0,29.0,14.8,3.2,1.4,10.6,59.0
2019-01-16,72.0,37.0,10.2,4.2,3.1,10.1,72.0
2019-01-17,63.0,30.0,6.9,3.7,3.1,9.8,63.0
2019-01-18,46.0,23.0,13.9,3.7,1.1,7.6,46.0
2019-01-19,30.0,26.0,10.2,2.3,1.1,3.3,30.0
2019-01-20,50.0,22.0,6.1,2.8,2.8,2.2,50.0
2019-01-21,38.0,23.0,5.7,3.2,4.1,2.9,38.0
2019-01-22,104.0,53.0,6.7,4.2,3.6,4.0,104.0
2019-01-23,70.0,42.0,12.6,4.6,2.3,3.9,70.0
2019-01-24,72.0,40.0,9.8,5.5,2.1,5.1,72.0
2019-01-25,72.0,36.0,12.7,3.7,1.5,4.6,72.0
2019-01-26,53.0,26.0,10.9,4.2,1.1,4.6,53.0
2019-01-27,53.0,20.0,12.8,3.7,1.6,5.4,53.0
2019-01-28,34.0,14.0,14.2,4.2,1.1,5.4,34.0
2019-01-29,53.0,20.0,9.3,3.7,1.1,4.8,53.0
2019-01-30,65.0,30.0,12.7,3.2,1.1,5.0,65.0
2019-01-31,78.0,41.0,13.0,3.2,1.6,5.4,78.0
2019-02-01,97.0,41.0,9.0,4.6,1.6,5.3,97.0
2019-02-02,104.0,45.0,5.6,4.2,1.1,5.3,104.0
2019-02-03,102.0,32.0,7.8,4.2,1.1,5.1,102.0
2019-02-04,55.0,25.0,11.4,5.1,1.1,5.7,55.0
2019-02-05,82.0,38.0,6.1,4.6,1.6,5.1,82.0
2019-02-06,74.0,34.0,8.8,4.6,1.1,6.0,74.0
2019-02-07,144.0,60.0,10.2,6.4,1.6,7.4,144.0
2019-02-08,89.0,39.0,9.8,2.8,1.1,4.3,89.0
2019-02-09,112.0,56.0,10.5,4.2,1.6,4.8,112.0
2019-02-10,74.0,37.0,10.9,2.3,1.1,3.9,74.0
2019-02-11,89.0,37.0,11.4,4.2,1.1,4.0,89.0
2019-02-12,46.0,14.0,13.0,4.6,1.1,3.9,46.0
2019-02-13,50.0,21.0,4.3,5.1,1.1,7.2,50.0
2019-02-14,55.0,20.0,5.3,4.6,1.1,5.4,55.0
2019-02-15,53.0,24.0,4.5,4.2,1.6,3.2,53.0
2019-02-16,46.0,13.0,7.8,2.3,0.6,2.7,46.0
2019-02-17,117.0,54.0,9.8,1.9,1.6,2.3,117.0
2019-02-18,117.0,54.0,9.8,3.2,2.6,3.6,117.0
2019-02-19,117.0,54.0,9.8,4.6,2.1,4.2,117.0
2019-02-20,70.0,36.0,9.8,4.6,1.6,4.1,70.0
2019-02-21,61.0,26.0,10.2,4.6,1.1,4.5,61.0
2019-02-22,76.0,40.0,14.3,4.2,1.4,4.5,76.0
2019-02-23,50.0,18.0,13.7,3.2,1.1,3.7,50.0
2019-02-24,55.0,20.0,10.5,2.8,1.1,5.0,55.0
2019-02-25,87.0,30.0,9.0,4.2,1.1,5.4,87.0
2019-02-26,46.0,20.0,13.0,3.7,1.1,5.7,46.0
2019-02-27,70.0,25.0,7.0,4.2,1.6,5.3,70.0
2019-02-28,65.0,23.0,4.8,4.2,1.6,5.2,65.0
2019-03-01,61.0,29.0,4.1,7.4,2.6,6.0,61.0
2019-03-02,89.0,42.0,7.4,5.1,1.1,6.3,89.0
2019-03-03,82.0,44.0,9.8,5.1,2.1,6.5,82.0
2019-03-04,91.0,42.0,10.0,4.6,1.1,6.1,91.0
2019-03-05,107.0,50.0,9.0,6.4,1.6,6.9,107.0
2019-03-06,63.0,22.0,8.6,5.5,1.1,6.6,63.0
2019-03-07,76.0,31.0,7.4,6.0,1.6,6.8,76.0
2019-03-08,91.0,36.0,7.2,8.7,1.6,7.8,91.0
2019-03-09,70.0,26.0,11.4,5.5,1.1,6.1,70.0
2019-03-10,65.0,22.0,12.2,4.6,2.1,5.5,65.0
2019-03-11,78.0,29.0,7.3,4.6,1.6,4.6,78.0
2019-03-12,72.0,16.0,5.3,6.0,1.6,5.2,72.0
2019-03-13,80.0,37.0,9.4,6.0,1.6,4.7,80.0
2019-03-14,91.0,32.0,7.8,6.4,4.5,3.9,91.0
2019-03-15,70.0,30.0,4.5,6.4,6.1,3.7,70.0
2019-03-16,70.0,15.0,2.9,6.9,5.1,5.0,70.0
2019-03-17,72.0,18.0,9.8,5.1,1.6,4.1,72.0
2019-03-18,72.0,21.0,9.7,5.5,1.6,5.1,72.0
2019-03-19,61.0,19.0,9.8,6.4,2.1,4.5,61.0
2019-03-20,80.0,22.0,4.9,7.8,2.1,5.1,80.0
2019-03-21,46.0,18.0,10.2,6.0,1.6,6.3,46.0
2019-03-22,82.0,26.0,7.4,5.5,1.6,5.2,82.0
2019-03-23,59.0,13.0,4.9,6.0,2.1,4.9,59.0
2019-03-24,76.0,20.0,7.0,4.6,1.1,4.4,76.0
2019-03-25,70.0,22.0,8.6,5.5,1.1,5.3,70.0
2019-03-26,82.0,24.0,4.1,6.4,2.6,5.1,82.0
2019-03-27,80.0,23.0,7.0,4.6,2.6,5.1,80.0
2019-03-28,74.0,27.0,7.8,3.7,1.6,4.2,74.0
2019-03-29,70.0,30.0,6.5,5.5,2.1,5.3,70.0
2019-03-30,104.0,46.0,6.5,5.1,2.6,5.3,104.0
2019-03-31,95.0,40.0,4.9,7.4,2.1,6.9,95.0
2019-04-01,85.0,37.0,7.4,5.5,1.6,5.8,85.0
2019-04-02,72.0,25.0,7.4,6.9,2.1,6.1,72.0
2019-04-03,57.0,20.0,8.6,5.1,1.7,5.3,57.0
2019-04-04,61.0,22.0,7.0,4.6,1.3,4.8,61.0
2019-04-05,87.0,30.0,6.1,6.0,1.7,5.5,87.0
2019-04-06,59.0,20.0,6.5,6.9,2.1,5.7,59.0
2019-04-07,50.0,19.0,7.8,4.2,1.5,4.7,50.0
2019-04-08,42.0,14.0,7.4,6.9,1.6,4.7,42.0
2019-04-09,70.0,29.0,2.9,8.7,2.1,7.4,70.0
2019-04-10,72.0,34.0,4.1,11.9,2.6,7.2,72.0
2019-04-11,74.0,35.0,7.0,8.7,1.6,6.4,74.0
2019-04-12,76.0,32.0,3.7,9.6,2.1,6.6,76.0
2019-04-13,93.0,39.0,4.5,13.8,2.6,8.0,93.0
2019-04-14,114.0,43.0,8.6,7.8,2.1,6.1,114.0
2019-04-15,76.0,34.0,6.5,7.4,1.7,5.6,76.0
2019-04-16,38.0,18.0,6.1,6.4,1.3,4.7,38.0
2019-04-17,53.0,29.0,4.9,10.1,2.6,6.1,53.0
2019-04-18,72.0,35.0,7.8,8.7,1.6,6.9,72.0
2019-04-19,63.0,28.0,8.9,6.4,1.1,5.5,63.0
2019-04-20,63.0,27.0,8.2,7.4,2.1,6.4,63.0
2019-04-21,46.0,20.0,7.8,5.5,1.8,5.0,46.0
2019-04-22,50.0,18.0,5.3,4.6,1.6,4.9,50.0
2019-04-23,53.0,19.0,4.2,6.4,1.6,6.1,53.0
2019-04-24,61.0,26.0,4.1,7.4,1.6,7.0,61.0
2019-04-25,74.0,32.0,2.6,8.3,1.6,9.2,74.0
2019-04-26,55.0,26.0,2.5,9.2,2.7,7.6,55.0
2019-04-27,59.0,30.0,3.7,11.5,2.2,7.6,59.0
2019-04-28,80.0,42.0,5.3,9.6,2.1,8.1,80.0
2019-04-29,99.0,50.0,5.7,11.9,3.1,8.7,99.0
2019-04-30,112.0,52.0,7.4,9.6,4.1,8.8,112.0
2019-05-01,99.0,50.0,3.3,10.1,2.6,8.1,99.0
2019-05-02,114.0,55.0,4.1,9.6,2.6,9.4,114.0
2019-05-03,97.0,53.0,5.4,11.5,3.9,9.9,97.0
2019-05-04,119.0,55.0,5.3,16.0,4.4,9.5,119.0
2019-05-05,76.0,44.0,9.0,7.8,2.1,6.4,76.0
2019-05-06,74.0,40.0,5.7,8.3,3.1,8.4,74.0
2019-05-07,107.0,56.0,6.7,6.9,3.1,5.7,107.0
2019-05-08,85.0,37.0,9.8,2.8,1.6,3.7,85.0
2019-05-09,70.0,34.0,4.2,10.1,1.7,4.9,70.0
2019-05-10,80.0,50.0,3.7,11.9,2.6,6.0,80.0
2019-05-11,91.0,47.0,4.5,10.1,2.6,8.0,91.0
2019-05-12,85.0,52.0,3.3,13.3,3.6,7.1,85.0
2019-05-13,85.0,52.0,2.3,13.8,6.6,7.6,85.0
2019-05-14,89.0,51.0,2.9,11.9,7.1,6.6,89.0
2019-05-15,95.0,50.0,5.7,10.6,2.6,7.8,95.0
2019-05-16,122.0,60.0,2.9,14.2,5.1,9.0,122.0
2019-05-17,114.0,56.0,2.5,14.2,5.1,9.4,114.0
2019-05-18,104.0,54.0,4.5,14.7,4.6,8.8,104.0
2019-05-19,119.0,56.0,5.7,13.3,3.6,7.8,119.0
2019-05-20,99.0,55.0,5.3,11.0,3.1,8.3,99.0
2019-05-21,95.0,54.0,2.9,10.6,4.5,7.6,95.0
2019-05-22,117.0,62.0,5.7,13.8,4.1,8.2,117.0
2019-05-23,114.0,58.0,5.3,9.6,4.6,6.7,114.0
2019-05-24,122.0,61.0,3.2,12.8,3.6,8.8,122.0
2019-05-25,102.0,55.0,3.7,12.8,5.6,9.2,102.0
2019-05-26,89.0,44.0,4.9,7.4,3.1,6.9,89.0
2019-05-27,122.0,60.0,2.9,15.6,6.6,10.1,122.0
2019-05-28,144.0,66.0,3.5,12.8,7.1,10.8,144.0
2019-05-29,112.0,61.0,3.2,13.8,3.6,8.7,112.0
2019-05-30,99.0,55.0,2.2,13.3,3.1,9.1,99.0
2019-05-31,109.0,51.0,2.5,13.3,3.8,9.5,109.0
2019-06-01,109.0,58.0,2.9,11.5,5.1,9.8,109.0
2019-06-02,134.0,56.0,2.9,14.2,6.1,10.5,134.0
2019-06-03,114.0,59.0,2.4,13.8,7.0,10.5,114.0
2019-06-04,137.0,68.0,2.5,17.9,5.1,12.7,137.0
2019-06-05,91.0,53.0,4.1,9.2,3.1,11.4,91.0
2019-06-06,99.0,61.0,2.4,19.7,3.6,10.0,99.0
2019-06-07,107.0,60.0,3.1,15.1,3.1,10.4,107.0
2019-06-08,112.0,61.0,3.7,15.6,4.6,10.3,112.0
2019-06-09,76.0,48.0,2.5,9.2,5.6,6.7,76.0
2019-06-10,72.0,45.0,2.8,14.2,3.6,9.0,72.0
2019-06-11,129.0,66.0,2.9,20.2,5.1,11.2,129.0
2019-06-12,112.0,61.0,4.7,23.4,4.6,10.3,112.0
2019-06-13,104.0,58.0,2.9,21.5,6.1,10.5,104.0
2019-06-14,137.0,62.0,2.1,16.0,3.1,8.7,137.0
2019-06-15,149.0,71.0,3.3,19.7,6.1,10.8,149.0
2019-06-16,147.0,68.0,6.1,12.8,5.4,9.4,147.0
2019-06-17,151.0,69.0,4.5,13.3,5.6,9.2,151.0
2019-06-18,142.0,70.0,5.3,10.6,5.1,8.6,142.0
2019-06-19,119.0,60.0,5.3,11.0,7.1,7.7,119.0
2019-06-20,167.0,96.0,2.5,18.8,8.2,9.2,167.0
2019-06-21,95.0,60.0,6.5,12.8,2.1,8.0,95.0
2019-06-22,91.0,52.0,2.9,11.5,2.6,9.9,91.0
2019-06-23,74.0,45.0,4.9,10.1,1.6,7.6,74.0
2019-06-24,117.0,60.0,4.5,16.5,3.1,8.4,117.0
2019-06-25,112.0,66.0,7.0,17.9,3.1,9.7,112.0
2019-06-26,91.0,54.0,7.4,11.5,2.1,4.8,91.0
2019-06-27,80.0,42.0,6.8,9.6,1.6,5.0,80.0
2019-06-28,85.0,50.0,4.9,12.4,2.2,6.3,85.0
2019-06-29,95.0,56.0,6.0,14.7,1.6,10.3,95.0
2019-06-30,109.0,64.0,9.0,16.5,3.6,10.6,109.0
2019-07-01,93.0,65.0,10.6,11.5,2.6,6.0,93.0
2019-07-02,65.0,40.0,6.8,9.2,2.1,5.2,65.0
2019-07-03,107.0,56.0,4.9,13.3,4.6,7.7,107.0
2019-07-04,127.0,71.0,6.2,19.7,5.6,10.1,127.0
2019-07-05,87.0,54.0,8.1,17.4,3.6,10.0,87.0
2019-07-06,119.0,60.0,7.0,12.8,3.1,9.0,119.0
2019-07-07,63.0,37.0,7.6,9.2,1.6,6.6,63.0
2019-07-08,57.0,39.0,4.5,9.2,2.1,7.6,57.0
2019-07-09,61.0,42.0,2.9,11.9,4.1,8.5,61.0
2019-07-10,87.0,57.0,3.3,14.7,5.1,11.4,87.0
2019-07-11,134.0,64.0,6.8,17.9,3.6,11.2,134.0
2019-07-12,119.0,60.0,9.4,17.9,3.1,11.6,119.0
2019-07-13,117.0,60.0,8.6,14.2,2.1,11.6,117.0
2019-07-14,104.0,56.0,9.3,11.5,2.6,8.6,104.0
2019-07-15,117.0,58.0,7.8,19.2,2.6,11.1,117.0
2019-07-16,104.0,55.0,8.1,14.7,2.6,10.7,104.0
2019-07-17,91.0,51.0,5.7,14.2,2.6,10.6,91.0
2019-07-18,95.0,51.0,6.3,15.1,2.1,11.9,95.0
2019-07-19,87.0,57.0,6.8,12.4,1.6,12.4,87.0
2019-07-20,46.0,29.0,7.0,5.5,1.1,4.6,46.0
2019-07-21,82.0,49.0,7.0,7.4,4.1,6.1,82.0
2019-07-22,68.0,45.0,7.4,12.8,2.1,6.8,68.0
2019-07-23,72.0,52.0,8.2,14.2,2.1,8.5,72.0
2019-07-24,70.0,58.0,9.4,13.8,2.1,4.3,70.0
2019-07-25,119.0,77.0,8.4,18.3,3.6,11.4,119.0
2019-07-26,109.0,69.0,5.7,17.0,3.1,10.0,109.0
2019-07-27,151.0,69.0,5.5,14.2,3.6,8.5,151.0
2019-07-28,149.0,66.0,7.4,23.8,5.6,13.6,149.0
2019-07-29,129.0,65.0,5.3,27.0,8.7,11.8,129.0
2019-07-30,119.0,65.0,4.6,28.8,4.1,13.0,119.0
2019-07-31,99.0,57.0,4.7,19.7,3.1,10.2,99.0
2019-08-01,109.0,65.0,6.5,19.7,4.1,9.3,109.0
2019-08-02,93.0,54.0,6.8,11.5,2.2,7.4,93.0
2019-08-03,89.0,52.0,6.1,10.1,2.3,7.9,89.0
2019-08-04,91.0,53.0,8.5,12.4,3.6,9.1,91.0
2019-08-05,91.0,55.0,8.6,17.9,5.1,10.4,91.0
2019-08-06,114.0,64.0,7.0,17.9,2.1,10.3,114.0
2019-08-07,104.0,66.0,9.9,15.6,2.1,8.3,104.0
2019-08-08,102.0,61.0,11.0,14.2,3.1,8.6,102.0
2019-08-09,78.0,50.0,6.7,9.2,2.1,4.1,78.0
2019-08-10,65.0,40.0,11.0,5.1,1.6,3.4,65.0
2019-08-11,63.0,35.0,10.6,5.1,2.6,3.5,63.0
2019-08-12,76.0,53.0,7.8,12.4,1.6,5.6,76.0
2019-08-13,95.0,66.0,6.8,13.8,3.1,5.9,95.0
2019-08-14,91.0,55.0,7.4,11.5,2.1,5.3,91.0
2019-08-15,102.0,56.0,8.7,10.6,2.6,6.4,102.0
2019-08-16,85.0,54.0,7.0,13.8,2.1,7.8,85.0
2019-08-17,91.0,53.0,9.4,13.8,3.1,8.3,91.0
2019-08-18,78.0,50.0,13.0,7.4,2.0,4.6,78.0
2019-08-19,74.0,48.0,11.8,10.1,2.1,5.1,74.0
2019-08-20,87.0,53.0,8.6,9.6,4.1,5.3,87.0
2019-08-21,91.0,52.0,10.2,11.0,3.6,6.9,91.0
2019-08-22,74.0,51.0,11.4,12.8,2.1,7.8,74.0
2019-08-23,91.0,58.0,11.3,13.8,5.1,8.0,91.0
2019-08-24,91.0,55.0,7.8,17.4,5.9,8.5,91.0
2019-08-25,70.0,41.0,13.5,9.6,2.1,7.2,70.0
2019-08-26,95.0,56.0,10.6,21.1,2.5,8.2,95.0
2019-08-27,95.0,57.0,12.3,18.3,2.1,8.5,95.0
2019-08-28,91.0,57.0,11.8,18.8,2.5,9.2,91.0
2019-08-29,95.0,59.0,13.5,15.1,2.2,9.4,95.0
2019-08-30,89.0,56.0,16.3,9.6,2.1,6.7,89.0
2019-08-31,53.0,40.0,11.4,6.9,1.4,4.7,53.0
2019-09-01,53.0,30.0,9.8,6.9,3.6,4.7,53.0
2019-09-02,80.0,51.0,8.8,13.8,2.6,9.1,80.0
2019-09-03,82.0,50.0,8.6,16.5,3.6,9.8,82.0
2019-09-04,85.0,50.0,14.2,17.4,2.6,8.2,85.0
2019-09-05,93.0,57.0,11.4,11.5,2.6,6.3,93.0
2019-09-06,55.0,27.0,6.5,7.8,5.6,5.7,55.0
2019-09-07,72.0,34.0,4.5,8.3,4.5,7.4,72.0
2019-09-08,65.0,31.0,11.4,7.4,2.6,5.6,65.0
2019-09-09,68.0,38.0,13.7,9.6,2.1,5.7,68.0
2019-09-10,61.0,40.0,8.5,12.4,2.4,6.4,61.0
2019-09-11,68.0,40.0,7.8,13.3,2.3,5.8,68.0
2019-09-12,68.0,49.0,10.6,12.8,2.1,5.7,68.0
2019-09-13,72.0,52.0,11.5,11.0,1.6,5.0,72.0
2019-09-14,72.0,45.0,7.8,11.9,2.1,5.4,72.0
2019-09-15,93.0,51.0,7.4,10.1,2.1,6.4,93.0
2019-09-16,82.0,51.0,8.2,12.4,2.7,6.9,82.0
2019-09-17,89.0,52.0,10.2,12.4,2.6,6.1,89.0
2019-09-18,91.0,55.0,14.7,15.1,3.6,6.1,91.0
2019-09-19,80.0,49.0,15.4,16.5,2.1,5.9,80.0
2019-09-20,78.0,51.0,12.2,14.2,1.6,6.2,78.0
2019-09-21,91.0,53.0,12.4,14.2,2.6,7.6,91.0
2019-09-22,74.0,41.0,17.1,7.8,1.6,4.7,74.0
2019-09-23,85.0,59.0,13.5,7.8,2.1,5.2,85.0
2019-09-24,80.0,46.0,9.8,7.4,2.6,4.8,80.0
2019-09-25,57.0,42.0,9.0,5.1,3.9,2.6,57.0
2019-09-26,55.0,30.0,7.4,6.9,5.1,3.1,55.0
2019-09-27,80.0,46.0,4.1,11.0,3.6,7.2,80.0
2019-09-28,72.0,44.0,9.9,14.2,2.1,7.3,72.0
2019-09-29,72.0,52.0,13.9,12.8,1.9,5.9,72.0
2019-09-30,68.0,50.0,14.3,6.0,1.6,4.3,68.0
2019-10-01,59.0,40.0,8.3,7.4,4.4,3.6,59.0
2019-10-02,61.0,32.0,6.9,9.2,3.9,4.7,61.0
2019-10-03,59.0,31.0,13.0,9.2,1.4,5.0,59.0
2019-10-04,61.0,39.0,14.2,12.8,2.7,5.5,61.0
2019-10-05,68.0,49.0,8.2,12.4,2.6,7.0,68.0
2019-10-06,70.0,41.0,17.1,7.4,1.8,6.0,70.0
2019-10-07,80.0,52.0,19.2,9.6,2.6,6.1,80.0
2019-10-08,53.0,42.0,12.2,13.3,2.1,4.7,53.0
2019-10-09,82.0,52.0,11.4,12.8,2.6,6.4,82.0
2019-10-10,76.0,58.0,6.7,7.8,3.1,4.4,76.0
2019-10-11,59.0,33.0,6.3,10.1,3.6,4.7,59.0
2019-10-12,68.0,43.0,15.1,11.9,2.1,6.0,68.0
2019-10-13,63.0,38.0,15.9,11.0,1.6,5.0,63.0
2019-10-14,72.0,49.0,14.3,10.6,2.1,4.8,72.0
2019-10-15,59.0,42.0,15.3,9.2,3.0,4.2,59.0
2019-10-16,89.0,46.0,9.4,9.6,3.6,4.5,89.0
2019-10-17,65.0,40.0,15.4,4.2,2.6,4.7,65.0
2019-10-18,70.0,46.0,18.7,3.7,2.6,3.1,70.0
2019-10-19,87.0,55.0,17.9,6.9,3.1,4.1,87.0
2019-10-20,93.0,52.0,19.1,5.5,2.1,3.3,93.0
2019-10-21,59.0,52.0,14.1,5.1,2.2,2.9,59.0
2019-10-22,85.0,63.0,11.7,5.5,2.8,5.4,85.0
2019-10-23,76.0,44.0,15.2,5.5,1.6,5.5,76.0
2019-10-24,74.0,50.0,12.4,11.0,1.6,4.6,74.0
2019-10-25,82.0,56.0,19.5,8.3,1.4,4.9,82.0
2019-10-26,87.0,49.0,21.0,8.3,1.6,3.6,87.0
2019-10-27,87.0,45.0,23.2,5.5,1.0,3.4,87.0
2019-10-28,42.0,34.0,13.9,3.7,1.1,1.4,42.0
2019-10-29,42.0,32.0,10.6,4.6,2.6,9.5,42.0
2019-10-30,53.0,34.0,9.7,6.4,2.2,8.9,53.0
2019-10-31,78.0,54.0,12.0,7.4,1.2,6.2,78.0
2019-11-01,68.0,39.0,14.3,5.5,1.1,7.5,68.0
2019-11-02,34.0,16.0,17.1,4.2,1.0,8.5,34.0
2019-11-03,59.0,33.0,13.5,9.6,1.1,8.2,59.0
2019-11-04,59.0,35.0,12.2,13.8,1.6,8.5,59.0
