"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source"
"03/27/2011","53","PM2.5","Royal Palm Beach","12-099-0009","AQS"
"03/28/2011","53","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"03/29/2011","52","PM2.5","Miami Fire Station","12-086-1016","AQS"
"03/30/2011","60","PM2.5","Royal Palm Beach","12-099-0009","AQS"
"03/31/2011","59","PM2.5","U of F Ag Research Center","12-011-1002","AQS"
"04/01/2011","54","PM2.5","Miami Fire Station","12-086-1016","AQS"
"04/02/2011","61","Ozone","Pompano Highlands","12-011-2003","AQS"
"04/03/2011","54","Ozone","Pompano Highlands","12-011-2003","AQS"
"04/04/2011","50","PM2.5","Belle Glade","12-099-0008","AQS"
"04/05/2011","40","PM2.5","Miami Fire Station","12-086-1016","AQS"
"04/06/2011","50","Ozone","Royal Palm Beach","12-099-0009","AQS"
"04/07/2011","53","PM2.5","Miami Fire Station","12-086-1016","AQS"
"04/08/2011","52","PM2.5","Miami Fire Station","12-086-1016","AQS"
"04/09/2011","55","PM2.5","Belle Glade","12-099-0008","AQS"
"04/10/2011","55","PM2.5","Belle Glade","12-099-0008","AQS"
"04/11/2011","60","PM2.5","Belle Glade","12-099-0008","AQS"
"04/12/2011","62","PM2.5","Belle Glade","12-099-0008","AQS"
"04/13/2011","55","PM2.5","Miami Fire Station","12-086-1016","AQS"
"04/14/2011","80","Ozone","Royal Palm Beach","12-099-0009","AQS"
"04/15/2011","54","PM2.5","Belle Glade","12-099-0008","AQS"
"04/16/2011","52","PM2.5","Belle Glade","12-099-0008","AQS"
"04/17/2011","59","PM2.5","Belle Glade","12-099-0008","AQS"
"04/18/2011","65","PM2.5","SITE MOVED ACROSS ROAD FROM BEARD CENTER TO BEHIND IORI RESEARCH BLD","12-086-0030","AQS"
"04/19/2011","59","PM2.5","Belle Glade","12-099-0008","AQS"
"04/20/2011","44","PM2.5","Belle Glade","12-099-0008","AQS"
"04/21/2011","47","PM2.5","Miami Fire Station","12-086-1016","AQS"
"04/22/2011","70","PM2.5","Belle Glade","12-099-0008","AQS"
"04/23/2011","48","PM2.5","Miami Fire Station","12-086-1016","AQS"
"04/24/2011","39","PM2.5","Miami Fire Station","12-086-1016","AQS"
"04/25/2011","41","PM2.5","Miami Fire Station","12-086-1016","AQS"
"04/26/2011","45","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"04/27/2011","45","PM2.5","U of F Ag Research Center","12-011-1002","AQS"
"04/28/2011","36","PM2.5","U of F Ag Research Center","12-011-1002","AQS"
"04/29/2011","45","PM2.5","U of F Ag Research Center","12-011-1002","AQS"
"04/30/2011","49","Ozone","AG Holley","12-099-0020","AQS"
"05/01/2011","49","Ozone","AG Holley","12-099-0020","AQS"
"05/02/2011","43","Ozone","AG Holley","12-099-0020","AQS"
"05/03/2011","50","Ozone","Royal Palm Beach","12-099-0009","AQS"
"05/04/2011","54","Ozone","Royal Palm Beach","12-099-0009","AQS"
"05/05/2011","51","PM2.5","Miami Fire Station","12-086-1016","AQS"
"05/06/2011","45","Ozone","AG Holley","12-099-0020","AQS"
"05/07/2011","50","PM2.5","Miami Fire Station","12-086-1016","AQS"
"05/08/2011","50","Ozone","AG Holley","12-099-0020","AQS"
"05/09/2011","136","Ozone","AG Holley","12-099-0020","AQS"
"05/10/2011","102","PM2.5","U of F Ag Research Center","12-011-1002","AQS"
"05/11/2011","93","Ozone","Vista View Park","12-011-0033","AQS"
"05/12/2011","106","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"05/13/2011","102","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"05/14/2011","119","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"05/15/2011","72","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"05/16/2011","72","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"05/17/2011","75","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"05/18/2011","70","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"05/19/2011","55","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"05/20/2011","43","PM2.5","U of F Ag Research Center","12-011-1002","AQS"
"05/21/2011","39","Ozone","Royal Palm Beach","12-099-0009","AQS"
"05/22/2011","47","PM2.5","U of F Ag Research Center","12-011-1002","AQS"
"05/23/2011","52","PM2.5","Royal Palm Beach","12-099-0009","AQS"
"05/24/2011","52","PM2.5","U of F Ag Research Center","12-011-1002","AQS"
"05/25/2011","44","Ozone","Royal Palm Beach","12-099-0009","AQS"
"05/26/2011","38","Ozone","AG Holley","12-099-0020","AQS"
"05/27/2011","37","PM2.5","U of F Ag Research Center","12-011-1002","AQS"
"05/28/2011","34","Ozone","Royal Palm Beach","12-099-0009","AQS"
"05/29/2011","29","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"05/30/2011","25","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"05/31/2011","29","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"06/01/2011","62","PM2.5","Belle Glade","12-099-0008","AQS"
"06/02/2011","67","PM2.5","Belle Glade","12-099-0008","AQS"
"06/03/2011","170","PM2.5","Belle Glade","12-099-0008","AQS"
"06/04/2011","131","PM2.5","Belle Glade","12-099-0008","AQS"
"06/05/2011","84","PM2.5","Belle Glade","12-099-0008","AQS"
"06/06/2011","93","PM2.5","Belle Glade","12-099-0008","AQS"
"06/07/2011","59","PM2.5","Belle Glade","12-099-0008","AQS"
"06/08/2011","71","PM2.5","Belle Glade","12-099-0008","AQS"
"06/09/2011","60","PM2.5","Belle Glade","12-099-0008","AQS"
"06/10/2011","38","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"06/11/2011","72","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"06/12/2011","45","PM2.5","U of F Ag Research Center","12-011-1002","AQS"
"06/13/2011","67","Ozone","AG Holley","12-099-0020","AQS"
"06/14/2011","44","Ozone","AG Holley","12-099-0020","AQS"
"06/15/2011","84","Ozone","Rosenstiel","12-086-0027","AQS"
"06/16/2011","112","PM2.5","Royal Palm Beach","12-099-0009","AQS"
"06/17/2011","65","PM2.5","Belle Glade","12-099-0008","AQS"
"06/18/2011","28","Ozone","Rosenstiel","12-086-0027","AQS"
"06/19/2011","30","Ozone","Royal Palm Beach","12-099-0009","AQS"
"06/20/2011","40","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"06/21/2011","42","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"06/22/2011","24","PM2.5","Vista View Park","12-011-0033","AQS"
"06/23/2011","29","PM2.5","Vista View Park","12-011-0033","AQS"
"06/24/2011","84","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"06/25/2011","64","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"06/26/2011","57","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"06/27/2011","43","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"06/28/2011","35","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"06/29/2011","35","PM2.5","U of F Ag Research Center","12-011-1002","AQS"
"06/30/2011","55","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"07/01/2011","64","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"07/02/2011","57","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"07/03/2011","50","PM2.5","Vista View Park","12-011-0033","AQS"
"07/04/2011","59","PM2.5","Vista View Park","12-011-0033","AQS"
"07/05/2011","40","PM2.5","Belle Glade","12-099-0008","AQS"
"07/06/2011","30","PM2.5","Vista View Park","12-011-0033","AQS"
"07/07/2011","35","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"07/08/2011","59","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"07/09/2011","62","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"07/10/2011","40","PM2.5","Belle Glade","12-099-0008","AQS"
"07/11/2011","52","PM2.5","U of F Ag Research Center","12-011-1002","AQS"
"07/12/2011","45","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/13/2011","43","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/14/2011","45","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/15/2011","40","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/16/2011","36","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/17/2011","37","Ozone","Rosenstiel","12-086-0027","AQS"
"07/18/2011","41","Ozone","Rosenstiel","12-086-0027","AQS"
"07/19/2011","40","Ozone","AG Holley","12-099-0020","AQS"
"07/20/2011","54","Ozone","Royal Palm Beach","12-099-0009","AQS"
"07/21/2011","42","Ozone","Royal Palm Beach","12-099-0009","AQS"
"07/22/2011","38","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/23/2011","40","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"07/24/2011","30","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/25/2011","42","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/26/2011","37","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/27/2011","55","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/28/2011","38","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/29/2011","29","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/30/2011","24","PM2.5","Miami Fire Station","12-086-1016","AQS"
"07/31/2011","23","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/01/2011","31","Ozone","Royal Palm Beach","12-099-0009","AQS"
"08/02/2011","43","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/03/2011","40","Ozone","AG Holley","12-099-0020","AQS"
"08/04/2011","52","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"08/05/2011","47","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/06/2011","36","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/07/2011","28","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/08/2011","38","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/09/2011","30","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/10/2011","35","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/11/2011","42","Ozone","AG Holley","12-099-0020","AQS"
"08/12/2011","47","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/13/2011","56","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/14/2011","47","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/15/2011","42","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/16/2011","48","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/17/2011","60","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/18/2011","55","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/19/2011","38","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/20/2011","66","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/21/2011","52","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/22/2011","44","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/23/2011","47","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/24/2011","62","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/25/2011","70","PM2.5","U of F Ag Research Center","12-011-1002","AQS"
"08/26/2011","41","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/27/2011","59","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/28/2011","47","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/29/2011","32","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/30/2011","40","PM2.5","Miami Fire Station","12-086-1016","AQS"
"08/31/2011","38","PM2.5","Miami Fire Station","12-086-1016","AQS"
"09/01/2011","40","PM2.5","Miami Fire Station","12-086-1016","AQS"
"09/02/2011","37","PM2.5","Miami Fire Station","12-086-1016","AQS"
"09/03/2011","32","Ozone","Royal Palm Beach","12-099-0009","AQS"
"09/04/2011","32","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"09/05/2011","32","Ozone","Royal Palm Beach","12-099-0009","AQS"
"09/06/2011","33","PM2.5","Miami Fire Station","12-086-1016","AQS"
"09/07/2011","37","PM2.5","Miami Fire Station","12-086-1016","AQS"
"09/08/2011","47","PM2.5","Miami Fire Station","12-086-1016","AQS"
"09/09/2011","42","PM2.5","Miami Fire Station","12-086-1016","AQS"
"09/10/2011","42","PM2.5","Miami Fire Station","12-086-1016","AQS"
"09/11/2011","30","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"09/12/2011","55","PM2.5","Miami Fire Station","12-086-1016","AQS"
"09/13/2011","47","PM2.5","Miami Fire Station","12-086-1016","AQS"
"09/14/2011","59","PM2.5","Belle Glade","12-099-0008","AQS"
"09/15/2011","90","Ozone","Perdue","12-086-0029","AQS"
"09/16/2011","41","Ozone","Vista View Park","12-011-0033","AQS"
"09/17/2011","31","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"09/18/2011","30","Ozone","Perdue","12-086-0029","AQS"
"09/19/2011","38","PM2.5","Miami Fire Station","12-086-1016","AQS"
"09/20/2011","33","PM2.5","Miami Fire Station","12-086-1016","AQS"
"09/21/2011","32","PM2.5","Miami Fire Station","12-086-1016","AQS"
"09/22/2011","28","PM2.5","Miami Fire Station","12-086-1016","AQS"
"09/23/2011","34","PM2.5","Miami Fire Station","12-086-1016","AQS"
"09/24/2011","36","Ozone","AG Holley","12-099-0020","AQS"
"09/25/2011","26","PM2.5","Miami Fire Station","12-086-1016","AQS"
"09/26/2011","33","PM2.5","Miami Fire Station","12-086-1016","AQS"
"09/27/2011","27","PM2.5","Miami Fire Station","12-086-1016","AQS"
"09/28/2011","34","PM2.5","Miami Fire Station","12-086-1016","AQS"
"09/29/2011","31","PM2.5","Miami Fire Station","12-086-1016","AQS"
"09/30/2011","58","Ozone","Rosenstiel","12-086-0027","AQS"
"10/01/2011","129","Ozone","Rosenstiel","12-086-0027","AQS"
"10/02/2011","49","Ozone","Royal Palm Beach","12-099-0009","AQS"
"10/03/2011","49","Ozone","Royal Palm Beach","12-099-0009","AQS"
"10/04/2011","46","Ozone","AG Holley","12-099-0020","AQS"
"10/05/2011","44","Ozone","Rosenstiel","12-086-0027","AQS"
"10/06/2011","40","Ozone","Rosenstiel","12-086-0027","AQS"
"10/07/2011","40","Ozone","AG Holley","12-099-0020","AQS"
"10/08/2011","39","Ozone","AG Holley","12-099-0020","AQS"
"10/09/2011","38","Ozone","Royal Palm Beach","12-099-0009","AQS"
"10/10/2011","41","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"10/11/2011","48","PM2.5","U of F Ag Research Center","12-011-1002","AQS"
"10/12/2011","49","PM2.5","U of F Ag Research Center","12-011-1002","AQS"
"10/13/2011","44","Ozone","AG Holley","12-099-0020","AQS"
"10/14/2011","47","Ozone","AG Holley","12-099-0020","AQS"
"10/15/2011","48","Ozone","AG Holley","12-099-0020","AQS"
"10/16/2011","45","PM2.5","Belle Glade","12-099-0008","AQS"
"10/17/2011","30","PM2.5","Miami Fire Station","12-086-1016","AQS"
"10/18/2011","38","PM2.5","Miami Fire Station","12-086-1016","AQS"
"10/19/2011","37","Ozone","Rosenstiel","12-086-0027","AQS"
"10/20/2011","46","Ozone","Rosenstiel","12-086-0027","AQS"
"10/21/2011","52","PM2.5","U of F Ag Research Center","12-011-1002","AQS"
"10/22/2011","45","Ozone","Perdue","12-086-0029","AQS"
"10/23/2011","42","Ozone","Royal Palm Beach","12-099-0009","AQS"
"10/24/2011","46","Ozone","Rosenstiel","12-086-0027","AQS"
"10/25/2011","56","PM2.5","Miami Fire Station","12-086-1016","AQS"
"10/26/2011","48","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"10/27/2011","40","PM2.5","Miami Fire Station","12-086-1016","AQS"
"10/28/2011","30","PM2.5","Miami Fire Station","12-086-1016","AQS"
"10/29/2011","33","Ozone","Royal Palm Beach","12-099-0009","AQS"
"10/30/2011","35","PM2.5","Vista View Park","12-011-0033","AQS"
"10/31/2011","31","Ozone","Royal Palm Beach","12-099-0009","AQS"
"11/01/2011","42","Ozone","AG Holley","12-099-0020","AQS"
"11/02/2011","44","Ozone","Rosenstiel","12-086-0027","AQS"
"11/03/2011","44","Ozone","Perdue","12-086-0029","AQS"
"11/04/2011","41","Ozone","Rosenstiel","12-086-0027","AQS"
"11/05/2011","44","Ozone","Perdue","12-086-0029","AQS"
"11/06/2011","39","Ozone","Rosenstiel","12-086-0027","AQS"
"11/07/2011","39","Ozone","Rosenstiel","12-086-0027","AQS"
"11/08/2011","38","Ozone","AG Holley","12-099-0020","AQS"
"11/09/2011","40","PM2.5","Miami Fire Station","12-086-1016","AQS"
"11/10/2011","76","PM2.5","U of F Ag Research Center","12-011-1002","AQS"
"11/11/2011","51","PM2.5","Miami Fire Station","12-086-1016","AQS"
"11/12/2011","42","Ozone","Perdue","12-086-0029","AQS"
"11/13/2011","40","Ozone","Rosenstiel","12-086-0027","AQS"
"11/14/2011","45","PM2.5","Miami Fire Station","12-086-1016","AQS"
"11/15/2011","36","PM2.5","Miami Fire Station","12-086-1016","AQS"
"11/16/2011","38","PM2.5","Miami Fire Station","12-086-1016","AQS"
"11/17/2011","35","PM2.5","Royal Palm Beach","12-099-0009","AQS"
"11/18/2011","41","PM2.5","Miami Fire Station","12-086-1016","AQS"
"11/19/2011","35","PM2.5","Miami Fire Station","12-086-1016","AQS"
"11/20/2011","33","Ozone","Rosenstiel","12-086-0027","AQS"
"11/21/2011","35","PM2.5","Miami Fire Station","12-086-1016","AQS"
"11/22/2011","35","Ozone","AG Holley","12-099-0020","AQS"
"11/23/2011","34","Ozone","Rosenstiel","12-086-0027","AQS"
"11/24/2011","41","Ozone","Perdue","12-086-0029","AQS"
"11/25/2011","41","Ozone","Perdue","12-086-0029","AQS"
"11/26/2011","40","Ozone","Rosenstiel","12-086-0027","AQS"
"11/27/2011","40","Ozone","Rosenstiel","12-086-0027","AQS"
"11/28/2011","36","Ozone","Rosenstiel","12-086-0027","AQS"
"11/29/2011","42","Ozone","Royal Palm Beach","12-099-0009","AQS"
"11/30/2011","63","PM2.5","Royal Palm Beach","12-099-0009","AQS"
"12/01/2011","44","PM2.5","Miami Fire Station","12-086-1016","AQS"
"12/02/2011","47","PM2.5","Belle Glade","12-099-0008","AQS"
"12/03/2011","40","Ozone","Rosenstiel","12-086-0027","AQS"
"12/04/2011","38","Ozone","Royal Palm Beach","12-099-0009","AQS"
"12/05/2011","40","Ozone","Royal Palm Beach","12-099-0009","AQS"
"12/06/2011","36","Ozone","Rosenstiel","12-086-0027","AQS"
"12/07/2011","46","PM2.5","Miami Fire Station","12-086-1016","AQS"
"12/08/2011","38","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"12/09/2011","42","PM2.5","Miami Fire Station","12-086-1016","AQS"
"12/10/2011","31","Ozone","Rosenstiel","12-086-0027","AQS"
"12/11/2011","32","Ozone","Rosenstiel","12-086-0027","AQS"
"12/12/2011","35","PM2.5","Miami Fire Station","12-086-1016","AQS"
"12/13/2011","37","Ozone","Rosenstiel","12-086-0027","AQS"
"12/14/2011","41","Ozone","Rosenstiel","12-086-0027","AQS"
"12/15/2011","40","PM2.5","Miami Fire Station","12-086-1016","AQS"
"12/16/2011","40","PM2.5","Miami Fire Station","12-086-1016","AQS"
"12/17/2011","38","PM2.5","Miami Fire Station","12-086-1016","AQS"
"12/18/2011","45","PM2.5","Royal Palm Beach","12-099-0009","AQS"
"12/19/2011","41","Ozone","Rosenstiel","12-086-0027","AQS"
"12/20/2011","39","Ozone","Rosenstiel","12-086-0027","AQS"
"12/21/2011","35","Ozone","Royal Palm Beach","12-099-0009","AQS"
"12/22/2011","34","PM2.5","Miami Fire Station","12-086-1016","AQS"
"12/23/2011","33","PM2.5","Miami Fire Station","12-086-1016","AQS"
"12/24/2011","32","Ozone","AG Holley","12-099-0020","AQS"
"12/25/2011","30","PM2.5","Vista View Park","12-011-0033","AQS"
"12/26/2011","55","PM2.5","U of F Ag Research Center","12-011-1002","AQS"
"12/27/2011","31","Ozone","Rosenstiel","12-086-0027","AQS"
"12/28/2011","40","PM2.5","Royal Palm Beach","12-099-0009","AQS"
"12/29/2011","43","PM2.5","Belle Glade","12-099-0008","AQS"
"12/30/2011","53","PM2.5","Miami Fire Station","12-086-1016","AQS"
"12/31/2011","73","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/01/2012","136","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/02/2012","52","PM2.5","Belle Glade","12-099-0008","AQS"
"01/03/2012","36","Ozone","Perdue","12-086-0029","AQS"
"01/04/2012","40","PM2.5","HOMESTEAD FIRE STATION","12-086-6001","AQS"
"01/05/2012","53","PM2.5","Royal Palm Beach","12-099-0009","AQS"
"01/06/2012","68","PM2.5","Royal Palm Beach","12-099-0009","AQS"
"01/07/2012","74","NO2","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","12-011-8002","AQS"
"01/08/2012","87","PM2.5","Royal Palm Beach","12-099-0009","AQS"
"01/09/2012","54","PM2.5","Royal Palm Beach","12-099-0009","AQS"
"01/10/2012","51","PM2.5","Belle Glade","12-099-0008","AQS"
"01/11/2012","36","PM2.5","Belle Glade","12-099-0008","AQS"
"01/12/2012","43","PM2.5","Miami Fire Station","12-086-1016","AQS"
"01/13/2012","55","PM2.5","Miami Fire Station","12-086-1016","AQS"
"01/14/2012","38","PM2.5","Royal Palm Beach","12-099-0009","AQS"
"01/15/2012","44","Ozone","Royal Palm Beach","12-099-0009","AQS"
"01/16/2012","41","Ozone","Rosenstiel","12-086-0027","AQS"
"01/17/2012","40","Ozone","Rosenstiel","12-086-0027","AQS"
"01/18/2012","49","NO2","Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park)","12-011-8002","AQS"
"01/19/2012","52","PM2.5","Royal Palm Beach","12-099-0009","AQS"
"01/20/2012","55","PM2.5","Royal Palm Beach","12-099-0009","AQS"
"01/21/2012","56","PM2.5","Royal Palm Beach","12-099-0009","AQS"
"01/22/2012","79","PM2.5","U of F Ag Research Center","12-011-1002","AQS"
